Date, X, Y, Z
A.D. 2023-May-05 00:00:00.0000 TDB, 445577.4, -23890.8, -31266.3
A.D. 2023-May-06 00:00:00.0000 TDB, 445581.1, -23873.04, -31222.7
A.D. 2023-May-07 00:00:00.0000 TDB, 445584.8, -23855.29, -31179.09
A.D. 2023-May-08 00:00:00.0000 TDB, 445588.5, -23837.53, -31135.48
A.D. 2023-May-09 00:00:00.0000 TDB, 445592.1, -23819.78, -31091.88
A.D. 2023-May-10 00:00:00.0000 TDB, 445595.8, -23802.02, -31048.28
A.D. 2023-May-11 00:00:00.0000 TDB, 445599.5, -23784.26, -31004.67
A.D. 2023-May-12 00:00:00.0000 TDB, 445603.2, -23766.5, -30961.06
A.D. 2023-May-13 00:00:00.0000 TDB, 445606.8, -23748.74, -30917.45
A.D. 2023-May-14 00:00:00.0000 TDB, 445610.5, -23730.98, -30873.84
A.D. 2023-May-15 00:00:00.0000 TDB, 445614.1, -23713.21, -30830.23
A.D. 2023-May-16 00:00:00.0000 TDB, 445617.8, -23695.45, -30786.62
A.D. 2023-May-17 00:00:00.0000 TDB, 445621.4, -23677.68, -30743.01
A.D. 2023-May-18 00:00:00.0000 TDB, 445625.1, -23659.92, -30699.4
A.D. 2023-May-19 00:00:00.0000 TDB, 445628.7, -23642.16, -30655.79
A.D. 2023-May-20 00:00:00.0000 TDB, 445632.3, -23624.39, -30612.18
A.D. 2023-May-21 00:00:00.0000 TDB, 445635.9, -23606.63, -30568.57
A.D. 2023-May-22 00:00:00.0000 TDB, 445639.6, -23588.87, -30524.96
A.D. 2023-May-23 00:00:00.0000 TDB, 445643.2, -23571.11, -30481.35
A.D. 2023-May-24 00:00:00.0000 TDB, 445646.8, -23553.34, -30437.74
A.D. 2023-May-25 00:00:00.0000 TDB, 445650.4, -23535.58, -30394.13
A.D. 2023-May-26 00:00:00.0000 TDB, 445654, -23517.82, -30350.52
A.D. 2023-May-27 00:00:00.0000 TDB, 445657.6, -23500.06, -30306.91
A.D. 2023-May-28 00:00:00.0000 TDB, 445661.2, -23482.3, -30263.3
A.D. 2023-May-29 00:00:00.0000 TDB, 445664.8, -23464.54, -30219.68
A.D. 2023-May-30 00:00:00.0000 TDB, 445668.3, -23446.78, -30176.07
A.D. 2023-May-31 00:00:00.0000 TDB, 445671.9, -23429.03, -30132.46
A.D. 2023-Jun-01 00:00:00.0000 TDB, 445675.5, -23411.27, -30088.85
A.D. 2023-Jun-02 00:00:00.0000 TDB, 445679.1, -23393.51, -30045.24
A.D. 2023-Jun-03 00:00:00.0000 TDB, 445682.6, -23375.75, -30001.63
A.D. 2023-Jun-04 00:00:00.0000 TDB, 445686.2, -23358, -29958.02
A.D. 2023-Jun-05 00:00:00.0000 TDB, 445689.7, -23340.24, -29914.4
A.D. 2023-Jun-06 00:00:00.0000 TDB, 445693.3, -23322.48, -29870.79
A.D. 2023-Jun-07 00:00:00.0000 TDB, 445696.8, -23304.73, -29827.18
A.D. 2023-Jun-08 00:00:00.0000 TDB, 445700.3, -23286.97, -29783.56
A.D. 2023-Jun-09 00:00:00.0000 TDB, 445703.9, -23269.21, -29739.95
A.D. 2023-Jun-10 00:00:00.0000 TDB, 445707.4, -23251.45, -29696.34
A.D. 2023-Jun-11 00:00:00.0000 TDB, 445710.9, -23233.69, -29652.72
A.D. 2023-Jun-12 00:00:00.0000 TDB, 445714.4, -23215.92, -29609.1
A.D. 2023-Jun-13 00:00:00.0000 TDB, 445718, -23198.16, -29565.49
A.D. 2023-Jun-14 00:00:00.0000 TDB, 445721.4, -23180.4, -29521.87
A.D. 2023-Jun-15 00:00:00.0000 TDB, 445724.9, -23162.63, -29478.25
A.D. 2023-Jun-16 00:00:00.0000 TDB, 445728.5, -23144.86, -29434.64
A.D. 2023-Jun-17 00:00:00.0000 TDB, 445731.9, -23127.1, -29391.02
A.D. 2023-Jun-18 00:00:00.0000 TDB, 445735.4, -23109.33, -29347.4
A.D. 2023-Jun-19 00:00:00.0000 TDB, 445738.9, -23091.56, -29303.78
A.D. 2023-Jun-20 00:00:00.0000 TDB, 445742.4, -23073.79, -29260.16
A.D. 2023-Jun-21 00:00:00.0000 TDB, 445745.8, -23056.02, -29216.55
A.D. 2023-Jun-22 00:00:00.0000 TDB, 445749.3, -23038.25, -29172.93
A.D. 2023-Jun-23 00:00:00.0000 TDB, 445752.7, -23020.48, -29129.31
A.D. 2023-Jun-24 00:00:00.0000 TDB, 445756.2, -23002.71, -29085.69
A.D. 2023-Jun-25 00:00:00.0000 TDB, 445759.7, -22984.93, -29042.07
A.D. 2023-Jun-26 00:00:00.0000 TDB, 445763.1, -22967.16, -28998.45
A.D. 2023-Jun-27 00:00:00.0000 TDB, 445766.5, -22949.39, -28954.83
A.D. 2023-Jun-28 00:00:00.0000 TDB, 445769.9, -22931.62, -28911.21
A.D. 2023-Jun-29 00:00:00.0000 TDB, 445773.4, -22913.84, -28867.59
A.D. 2023-Jun-30 00:00:00.0000 TDB, 445776.8, -22896.07, -28823.97
A.D. 2023-Jul-01 00:00:00.0000 TDB, 445780.2, -22878.3, -28780.35
A.D. 2023-Jul-02 00:00:00.0000 TDB, 445783.7, -22860.53, -28736.73
A.D. 2023-Jul-03 00:00:00.0000 TDB, 445787, -22842.76, -28693.11
A.D. 2023-Jul-04 00:00:00.0000 TDB, 445790.5, -22824.99, -28649.48
A.D. 2023-Jul-05 00:00:00.0000 TDB, 445793.8, -22807.22, -28605.86
A.D. 2023-Jul-06 00:00:00.0000 TDB, 445797.2, -22789.45, -28562.24
A.D. 2023-Jul-07 00:00:00.0000 TDB, 445800.7, -22771.68, -28518.62
A.D. 2023-Jul-08 00:00:00.0000 TDB, 445804, -22753.9, -28474.99
A.D. 2023-Jul-09 00:00:00.0000 TDB, 445807.4, -22736.13, -28431.36
A.D. 2023-Jul-10 00:00:00.0000 TDB, 445810.8, -22718.36, -28387.74
A.D. 2023-Jul-11 00:00:00.0000 TDB, 445814.2, -22700.59, -28344.11
A.D. 2023-Jul-12 00:00:00.0000 TDB, 445817.6, -22682.82, -28300.48
A.D. 2023-Jul-13 00:00:00.0000 TDB, 445820.9, -22665.05, -28256.85
A.D. 2023-Jul-14 00:00:00.0000 TDB, 445824.3, -22647.28, -28213.22
A.D. 2023-Jul-15 00:00:00.0000 TDB, 445827.6, -22629.51, -28169.59
A.D. 2023-Jul-16 00:00:00.0000 TDB, 445831, -22611.73, -28125.96
A.D. 2023-Jul-17 00:00:00.0000 TDB, 445834.3, -22593.96, -28082.33
A.D. 2023-Jul-18 00:00:00.0000 TDB, 445837.7, -22576.19, -28038.7
A.D. 2023-Jul-19 00:00:00.0000 TDB, 445841, -22558.41, -27995.07
A.D. 2023-Jul-20 00:00:00.0000 TDB, 445844.3, -22540.64, -27951.44
A.D. 2023-Jul-21 00:00:00.0000 TDB, 445847.7, -22522.86, -27907.81
A.D. 2023-Jul-22 00:00:00.0000 TDB, 445851, -22505.09, -27864.18
A.D. 2023-Jul-23 00:00:00.0000 TDB, 445854.3, -22487.31, -27820.55
A.D. 2023-Jul-24 00:00:00.0000 TDB, 445857.6, -22469.54, -27776.92
A.D. 2023-Jul-25 00:00:00.0000 TDB, 445860.9, -22451.76, -27733.29
A.D. 2023-Jul-26 00:00:00.0000 TDB, 445864.2, -22433.99, -27689.66
A.D. 2023-Jul-27 00:00:00.0000 TDB, 445867.5, -22416.21, -27646.03
A.D. 2023-Jul-28 00:00:00.0000 TDB, 445870.8, -22398.44, -27602.4
A.D. 2023-Jul-29 00:00:00.0000 TDB, 445874, -22380.66, -27558.77
A.D. 2023-Jul-30 00:00:00.0000 TDB, 445877.3, -22362.88, -27515.14
A.D. 2023-Jul-31 00:00:00.0000 TDB, 445880.6, -22345.11, -27471.51
A.D. 2023-Aug-01 00:00:00.0000 TDB, 445883.8, -22327.33, -27427.88
A.D. 2023-Aug-02 00:00:00.0000 TDB, 445887.1, -22309.55, -27384.26
A.D. 2023-Aug-03 00:00:00.0000 TDB, 445890.3, -22291.78, -27340.63
A.D. 2023-Aug-04 00:00:00.0000 TDB, 445893.6, -22274, -27297
A.D. 2023-Aug-05 00:00:00.0000 TDB, 445896.8, -22256.23, -27253.37
A.D. 2023-Aug-06 00:00:00.0000 TDB, 445900.1, -22238.45, -27209.74
A.D. 2023-Aug-07 00:00:00.0000 TDB, 445903.3, -22220.68, -27166.11
A.D. 2023-Aug-08 00:00:00.0000 TDB, 445906.5, -22202.9, -27122.48
A.D. 2023-Aug-09 00:00:00.0000 TDB, 445909.8, -22185.12, -27078.85
A.D. 2023-Aug-10 00:00:00.0000 TDB, 445913, -22167.35, -27035.22
A.D. 2023-Aug-11 00:00:00.0000 TDB, 445916.2, -22149.57, -26991.58
A.D. 2023-Aug-12 00:00:00.0000 TDB, 445919.4, -22131.79, -26947.95
A.D. 2023-Aug-13 00:00:00.0000 TDB, 445922.6, -22114.01, -26904.32
A.D. 2023-Aug-14 00:00:00.0000 TDB, 445925.8, -22096.23, -26860.68
A.D. 2023-Aug-15 00:00:00.0000 TDB, 445929, -22078.45, -26817.04
A.D. 2023-Aug-16 00:00:00.0000 TDB, 445932.3, -22060.67, -26773.41
A.D. 2023-Aug-17 00:00:00.0000 TDB, 445935.4, -22042.88, -26729.77
A.D. 2023-Aug-18 00:00:00.0000 TDB, 445938.6, -22025.1, -26686.13
A.D. 2023-Aug-19 00:00:00.0000 TDB, 445941.8, -22007.31, -26642.49
A.D. 2023-Aug-20 00:00:00.0000 TDB, 445944.9, -21989.53, -26598.85
A.D. 2023-Aug-21 00:00:00.0000 TDB, 445948.1, -21971.74, -26555.21
A.D. 2023-Aug-22 00:00:00.0000 TDB, 445951.3, -21953.96, -26511.57
A.D. 2023-Aug-23 00:00:00.0000 TDB, 445954.5, -21936.17, -26467.93
A.D. 2023-Aug-24 00:00:00.0000 TDB, 445957.6, -21918.38, -26424.29
A.D. 2023-Aug-25 00:00:00.0000 TDB, 445960.8, -21900.59, -26380.64
A.D. 2023-Aug-26 00:00:00.0000 TDB, 445963.9, -21882.8, -26337
A.D. 2023-Aug-27 00:00:00.0000 TDB, 445967.1, -21865.01, -26293.36
A.D. 2023-Aug-28 00:00:00.0000 TDB, 445970.2, -21847.22, -26249.72
A.D. 2023-Aug-29 00:00:00.0000 TDB, 445973.3, -21829.44, -26206.07
A.D. 2023-Aug-30 00:00:00.0000 TDB, 445976.4, -21811.65, -26162.43
A.D. 2023-Aug-31 00:00:00.0000 TDB, 445979.5, -21793.86, -26118.79
A.D. 2023-Sep-01 00:00:00.0000 TDB, 445982.7, -21776.08, -26075.15
A.D. 2023-Sep-02 00:00:00.0000 TDB, 445985.8, -21758.29, -26031.51
A.D. 2023-Sep-03 00:00:00.0000 TDB, 445988.9, -21740.5, -25987.87
A.D. 2023-Sep-04 00:00:00.0000 TDB, 445992, -21722.72, -25944.22
A.D. 2023-Sep-05 00:00:00.0000 TDB, 445995.1, -21704.93, -25900.58
A.D. 2023-Sep-06 00:00:00.0000 TDB, 445998.1, -21687.15, -25856.94
A.D. 2023-Sep-07 00:00:00.0000 TDB, 446001.3, -21669.37, -25813.3
A.D. 2023-Sep-08 00:00:00.0000 TDB, 446004.3, -21651.58, -25769.66
A.D. 2023-Sep-09 00:00:00.0000 TDB, 446007.4, -21633.8, -25726.01
A.D. 2023-Sep-10 00:00:00.0000 TDB, 446010.5, -21616.02, -25682.37
A.D. 2023-Sep-11 00:00:00.0000 TDB, 446013.5, -21598.23, -25638.73
A.D. 2023-Sep-12 00:00:00.0000 TDB, 446016.6, -21580.45, -25595.09
A.D. 2023-Sep-13 00:00:00.0000 TDB, 446019.6, -21562.67, -25551.45
A.D. 2023-Sep-14 00:00:00.0000 TDB, 446022.7, -21544.89, -25507.8
A.D. 2023-Sep-15 00:00:00.0000 TDB, 446025.7, -21527.11, -25464.16
A.D. 2023-Sep-16 00:00:00.0000 TDB, 446028.8, -21509.32, -25420.52
A.D. 2023-Sep-17 00:00:00.0000 TDB, 446031.8, -21491.54, -25376.87
A.D. 2023-Sep-18 00:00:00.0000 TDB, 446034.8, -21473.76, -25333.23
A.D. 2023-Sep-19 00:00:00.0000 TDB, 446037.9, -21455.97, -25289.58
A.D. 2023-Sep-20 00:00:00.0000 TDB, 446040.9, -21438.18, -25245.93
A.D. 2023-Sep-21 00:00:00.0000 TDB, 446043.9, -21420.39, -25202.29
A.D. 2023-Sep-22 00:00:00.0000 TDB, 446046.9, -21402.61, -25158.64
A.D. 2023-Sep-23 00:00:00.0000 TDB, 446049.9, -21384.81, -25114.99
A.D. 2023-Sep-24 00:00:00.0000 TDB, 446052.9, -21367.02, -25071.35
A.D. 2023-Sep-25 00:00:00.0000 TDB, 446055.9, -21349.23, -25027.7
A.D. 2023-Sep-26 00:00:00.0000 TDB, 446058.9, -21331.44, -24984.05
A.D. 2023-Sep-27 00:00:00.0000 TDB, 446061.9, -21313.65, -24940.4
A.D. 2023-Sep-28 00:00:00.0000 TDB, 446064.9, -21295.85, -24896.75
A.D. 2023-Sep-29 00:00:00.0000 TDB, 446067.9, -21278.06, -24853.1
A.D. 2023-Sep-30 00:00:00.0000 TDB, 446070.8, -21260.26, -24809.46
A.D. 2023-Oct-01 00:00:00.0000 TDB, 446073.8, -21242.46, -24765.8
A.D. 2023-Oct-02 00:00:00.0000 TDB, 446076.7, -21224.67, -24722.16
A.D. 2023-Oct-03 00:00:00.0000 TDB, 446079.7, -21206.87, -24678.51
A.D. 2023-Oct-04 00:00:00.0000 TDB, 446082.6, -21189.07, -24634.86
A.D. 2023-Oct-05 00:00:00.0000 TDB, 446085.6, -21171.27, -24591.21
A.D. 2023-Oct-06 00:00:00.0000 TDB, 446088.5, -21153.48, -24547.56
A.D. 2023-Oct-07 00:00:00.0000 TDB, 446091.5, -21135.68, -24503.91
A.D. 2023-Oct-08 00:00:00.0000 TDB, 446094.4, -21117.88, -24460.26
A.D. 2023-Oct-09 00:00:00.0000 TDB, 446097.3, -21100.09, -24416.61
A.D. 2023-Oct-10 00:00:00.0000 TDB, 446100.2, -21082.29, -24372.96
A.D. 2023-Oct-11 00:00:00.0000 TDB, 446103.2, -21064.5, -24329.3
A.D. 2023-Oct-12 00:00:00.0000 TDB, 446106.1, -21046.7, -24285.65
A.D. 2023-Oct-13 00:00:00.0000 TDB, 446108.9, -21028.91, -24242
A.D. 2023-Oct-14 00:00:00.0000 TDB, 446111.8, -21011.11, -24198.35
A.D. 2023-Oct-15 00:00:00.0000 TDB, 446114.8, -20993.31, -24154.7
A.D. 2023-Oct-16 00:00:00.0000 TDB, 446117.6, -20975.52, -24111.04
A.D. 2023-Oct-17 00:00:00.0000 TDB, 446120.6, -20957.73, -24067.38
A.D. 2023-Oct-18 00:00:00.0000 TDB, 446123.4, -20939.93, -24023.73
A.D. 2023-Oct-19 00:00:00.0000 TDB, 446126.3, -20922.14, -23980.07
A.D. 2023-Oct-20 00:00:00.0000 TDB, 446129.2, -20904.34, -23936.42
A.D. 2023-Oct-21 00:00:00.0000 TDB, 446132, -20886.55, -23892.76
A.D. 2023-Oct-22 00:00:00.0000 TDB, 446134.9, -20868.75, -23849.1
A.D. 2023-Oct-23 00:00:00.0000 TDB, 446137.8, -20850.96, -23805.44
A.D. 2023-Oct-24 00:00:00.0000 TDB, 446140.6, -20833.16, -23761.78
A.D. 2023-Oct-25 00:00:00.0000 TDB, 446143.5, -20815.37, -23718.13
A.D. 2023-Oct-26 00:00:00.0000 TDB, 446146.3, -20797.57, -23674.46
A.D. 2023-Oct-27 00:00:00.0000 TDB, 446149.2, -20779.77, -23630.81
A.D. 2023-Oct-28 00:00:00.0000 TDB, 446152, -20761.97, -23587.15
A.D. 2023-Oct-29 00:00:00.0000 TDB, 446154.8, -20744.17, -23543.49
A.D. 2023-Oct-30 00:00:00.0000 TDB, 446157.7, -20726.38, -23499.83
A.D. 2023-Oct-31 00:00:00.0000 TDB, 446160.5, -20708.58, -23456.17
A.D. 2023-Nov-01 00:00:00.0000 TDB, 446163.3, -20690.78, -23412.51
A.D. 2023-Nov-02 00:00:00.0000 TDB, 446166.1, -20672.98, -23368.86
A.D. 2023-Nov-03 00:00:00.0000 TDB, 446168.9, -20655.18, -23325.2
A.D. 2023-Nov-04 00:00:00.0000 TDB, 446171.7, -20637.38, -23281.54
A.D. 2023-Nov-05 00:00:00.0000 TDB, 446174.5, -20619.58, -23237.88
A.D. 2023-Nov-06 00:00:00.0000 TDB, 446177.3, -20601.78, -23194.22
A.D. 2023-Nov-07 00:00:00.0000 TDB, 446180, -20583.98, -23150.57
A.D. 2023-Nov-08 00:00:00.0000 TDB, 446182.8, -20566.18, -23106.91
A.D. 2023-Nov-09 00:00:00.0000 TDB, 446185.6, -20548.38, -23063.25
