Date, X, Y, Z
A.D. 2023-May-01 00:00:00.0000 TDB, -11665.41, -3860.284, -8913.232
A.D. 2023-May-02 00:00:00.0000 TDB, -11502.23, -3938.462, -9093.596
A.D. 2023-May-03 00:00:00.0000 TDB, -11335.79, -4015.501, -9271.331
A.D. 2023-May-04 00:00:00.0000 TDB, -11166.13, -4091.38, -9446.395
A.D. 2023-May-05 00:00:00.0000 TDB, -10993.31, -4166.081, -9618.741
A.D. 2023-May-06 00:00:00.0000 TDB, -10817.37, -4239.585, -9788.33
A.D. 2023-May-07 00:00:00.0000 TDB, -10638.37, -4311.877, -9955.116
A.D. 2023-May-08 00:00:00.0000 TDB, -10456.35, -4382.936, -10119.06
A.D. 2023-May-09 00:00:00.0000 TDB, -10271.36, -4452.745, -10280.11
A.D. 2023-May-10 00:00:00.0000 TDB, -10083.46, -4521.286, -10438.23
A.D. 2023-May-11 00:00:00.0000 TDB, -9892.684, -4588.539, -10593.38
A.D. 2023-May-12 00:00:00.0000 TDB, -9699.092, -4654.486, -10745.51
A.D. 2023-May-13 00:00:00.0000 TDB, -9502.733, -4719.108, -10894.57
A.D. 2023-May-14 00:00:00.0000 TDB, -9303.664, -4782.384, -11040.52
A.D. 2023-May-15 00:00:00.0000 TDB, -9101.939, -4844.293, -11183.32
A.D. 2023-May-16 00:00:00.0000 TDB, -8897.617, -4904.818, -11322.92
A.D. 2023-May-17 00:00:00.0000 TDB, -8690.758, -4963.939, -11459.28
A.D. 2023-May-18 00:00:00.0000 TDB, -8481.426, -5021.636, -11592.35
A.D. 2023-May-19 00:00:00.0000 TDB, -8269.684, -5077.891, -11722.09
A.D. 2023-May-20 00:00:00.0000 TDB, -8055.6, -5132.688, -11848.48
A.D. 2023-May-21 00:00:00.0000 TDB, -7839.241, -5186.01, -11971.46
A.D. 2023-May-22 00:00:00.0000 TDB, -7620.674, -5237.841, -12091.01
A.D. 2023-May-23 00:00:00.0000 TDB, -7399.97, -5288.168, -12207.09
A.D. 2023-May-24 00:00:00.0000 TDB, -7177.196, -5336.977, -12319.68
A.D. 2023-May-25 00:00:00.0000 TDB, -6952.422, -5384.256, -12428.74
A.D. 2023-May-26 00:00:00.0000 TDB, -6725.718, -5429.993, -12534.24
A.D. 2023-May-27 00:00:00.0000 TDB, -6497.151, -5474.176, -12636.17
A.D. 2023-May-28 00:00:00.0000 TDB, -6266.792, -5516.797, -12734.5
A.D. 2023-May-29 00:00:00.0000 TDB, -6034.708, -5557.844, -12829.21
A.D. 2023-May-30 00:00:00.0000 TDB, -5800.969, -5597.311, -12920.27
A.D. 2023-May-31 00:00:00.0000 TDB, -5565.641, -5635.187, -13007.66
A.D. 2023-Jun-01 00:00:00.0000 TDB, -5328.792, -5671.465, -13091.37
A.D. 2023-Jun-02 00:00:00.0000 TDB, -5090.489, -5706.14, -13171.38
A.D. 2023-Jun-03 00:00:00.0000 TDB, -4850.797, -5739.203, -13247.67
A.D. 2023-Jun-04 00:00:00.0000 TDB, -4609.78, -5770.649, -13320.24
A.D. 2023-Jun-05 00:00:00.0000 TDB, -4367.501, -5800.472, -13389.04
A.D. 2023-Jun-06 00:00:00.0000 TDB, -4124.024, -5828.663, -13454.09
A.D. 2023-Jun-07 00:00:00.0000 TDB, -3879.411, -5855.218, -13515.35
A.D. 2023-Jun-08 00:00:00.0000 TDB, -3633.726, -5880.127, -13572.81
A.D. 2023-Jun-09 00:00:00.0000 TDB, -3387.031, -5903.384, -13626.45
A.D. 2023-Jun-10 00:00:00.0000 TDB, -3139.393, -5924.98, -13676.26
A.D. 2023-Jun-11 00:00:00.0000 TDB, -2890.88, -5944.908, -13722.21
A.D. 2023-Jun-12 00:00:00.0000 TDB, -2641.56, -5963.158, -13764.29
A.D. 2023-Jun-13 00:00:00.0000 TDB, -2391.504, -5979.725, -13802.48
A.D. 2023-Jun-14 00:00:00.0000 TDB, -2140.786, -5994.599, -13836.76
A.D. 2023-Jun-15 00:00:00.0000 TDB, -1889.479, -6007.777, -13867.13
A.D. 2023-Jun-16 00:00:00.0000 TDB, -1637.658, -6019.252, -13893.58
A.D. 2023-Jun-17 00:00:00.0000 TDB, -1385.4, -6029.02, -13916.09
A.D. 2023-Jun-18 00:00:00.0000 TDB, -1132.779, -6037.078, -13934.66
A.D. 2023-Jun-19 00:00:00.0000 TDB, -879.873, -6043.423, -13949.28
A.D. 2023-Jun-20 00:00:00.0000 TDB, -626.7582, -6048.054, -13959.95
A.D. 2023-Jun-21 00:00:00.0000 TDB, -373.5104, -6050.971, -13966.67
A.D. 2023-Jun-22 00:00:00.0000 TDB, -120.2054, -6052.174, -13969.45
A.D. 2023-Jun-23 00:00:00.0000 TDB, 133.0819, -6051.663, -13968.27
A.D. 2023-Jun-24 00:00:00.0000 TDB, 386.277, -6049.441, -13963.16
A.D. 2023-Jun-25 00:00:00.0000 TDB, 639.3062, -6045.511, -13954.1
A.D. 2023-Jun-26 00:00:00.0000 TDB, 892.0966, -6039.876, -13941.12
A.D. 2023-Jun-27 00:00:00.0000 TDB, 1144.576, -6032.54, -13924.21
A.D. 2023-Jun-28 00:00:00.0000 TDB, 1396.674, -6023.507, -13903.39
A.D. 2023-Jun-29 00:00:00.0000 TDB, 1648.32, -6012.783, -13878.67
A.D. 2023-Jun-30 00:00:00.0000 TDB, 1899.446, -6000.373, -13850.07
A.D. 2023-Jul-01 00:00:00.0000 TDB, 2149.984, -5986.284, -13817.58
A.D. 2023-Jul-02 00:00:00.0000 TDB, 2399.869, -5970.52, -13781.23
A.D. 2023-Jul-03 00:00:00.0000 TDB, 2649.037, -5953.089, -13741.03
A.D. 2023-Jul-04 00:00:00.0000 TDB, 2897.424, -5933.996, -13696.99
A.D. 2023-Jul-05 00:00:00.0000 TDB, 3144.968, -5913.247, -13649.13
A.D. 2023-Jul-06 00:00:00.0000 TDB, 3391.605, -5890.845, -13597.44
A.D. 2023-Jul-07 00:00:00.0000 TDB, 3637.271, -5866.796, -13541.95
A.D. 2023-Jul-08 00:00:00.0000 TDB, 3881.902, -5841.103, -13482.66
A.D. 2023-Jul-09 00:00:00.0000 TDB, 4125.429, -5813.771, -13419.59
A.D. 2023-Jul-10 00:00:00.0000 TDB, 4367.784, -5784.804, -13352.74
A.D. 2023-Jul-11 00:00:00.0000 TDB, 4608.898, -5754.208, -13282.13
A.D. 2023-Jul-12 00:00:00.0000 TDB, 4848.7, -5721.988, -13207.78
A.D. 2023-Jul-13 00:00:00.0000 TDB, 5087.117, -5688.151, -13129.7
A.D. 2023-Jul-14 00:00:00.0000 TDB, 5324.079, -5652.705, -13047.9
A.D. 2023-Jul-15 00:00:00.0000 TDB, 5559.513, -5615.659, -12962.42
A.D. 2023-Jul-16 00:00:00.0000 TDB, 5793.349, -5577.022, -12873.28
A.D. 2023-Jul-17 00:00:00.0000 TDB, 6025.514, -5536.805, -12780.49
A.D. 2023-Jul-18 00:00:00.0000 TDB, 6255.94, -5495.02, -12684.09
A.D. 2023-Jul-19 00:00:00.0000 TDB, 6484.556, -5451.677, -12584.11
A.D. 2023-Jul-20 00:00:00.0000 TDB, 6711.293, -5406.792, -12480.56
A.D. 2023-Jul-21 00:00:00.0000 TDB, 6936.085, -5360.376, -12373.5
A.D. 2023-Jul-22 00:00:00.0000 TDB, 7158.866, -5312.446, -12262.94
A.D. 2023-Jul-23 00:00:00.0000 TDB, 7379.568, -5263.016, -12148.93
A.D. 2023-Jul-24 00:00:00.0000 TDB, 7598.13, -5212.101, -12031.49
A.D. 2023-Jul-25 00:00:00.0000 TDB, 7814.49, -5159.718, -11910.67
A.D. 2023-Jul-26 00:00:00.0000 TDB, 8028.585, -5105.883, -11786.5
A.D. 2023-Jul-27 00:00:00.0000 TDB, 8240.356, -5050.614, -11659.02
A.D. 2023-Jul-28 00:00:00.0000 TDB, 8449.747, -4993.928, -11528.28
A.D. 2023-Jul-29 00:00:00.0000 TDB, 8656.701, -4935.843, -11394.3
A.D. 2023-Jul-30 00:00:00.0000 TDB, 8861.165, -4876.375, -11257.13
A.D. 2023-Jul-31 00:00:00.0000 TDB, 9063.086, -4815.545, -11116.8
A.D. 2023-Aug-01 00:00:00.0000 TDB, 9262.413, -4753.366, -10973.37
A.D. 2023-Aug-02 00:00:00.0000 TDB, 9459.095, -4689.857, -10826.86
A.D. 2023-Aug-03 00:00:00.0000 TDB, 9653.083, -4625.034, -10677.3
A.D. 2023-Aug-04 00:00:00.0000 TDB, 9844.325, -4558.911, -10524.75
A.D. 2023-Aug-05 00:00:00.0000 TDB, 10032.77, -4491.503, -10369.23
A.D. 2023-Aug-06 00:00:00.0000 TDB, 10218.36, -4422.827, -10210.78
A.D. 2023-Aug-07 00:00:00.0000 TDB, 10401.05, -4352.897, -10049.43
A.D. 2023-Aug-08 00:00:00.0000 TDB, 10580.77, -4281.73, -9885.233
A.D. 2023-Aug-09 00:00:00.0000 TDB, 10757.48, -4209.344, -9718.224
A.D. 2023-Aug-10 00:00:00.0000 TDB, 10931.1, -4135.757, -9548.444
A.D. 2023-Aug-11 00:00:00.0000 TDB, 11101.6, -4060.988, -9375.942
A.D. 2023-Aug-12 00:00:00.0000 TDB, 11268.92, -3985.056, -9200.764
A.D. 2023-Aug-13 00:00:00.0000 TDB, 11432.99, -3907.984, -9022.956
A.D. 2023-Aug-14 00:00:00.0000 TDB, 11593.77, -3829.792, -8842.571
A.D. 2023-Aug-15 00:00:00.0000 TDB, 11751.21, -3750.502, -8659.66
A.D. 2023-Aug-16 00:00:00.0000 TDB, 11905.25, -3670.139, -8474.275
A.D. 2023-Aug-17 00:00:00.0000 TDB, 12055.85, -3588.725, -8286.472
A.D. 2023-Aug-18 00:00:00.0000 TDB, 12202.96, -3506.284, -8096.305
A.D. 2023-Aug-19 00:00:00.0000 TDB, 12346.53, -3422.842, -7903.832
A.D. 2023-Aug-20 00:00:00.0000 TDB, 12486.52, -3338.424, -7709.109
A.D. 2023-Aug-21 00:00:00.0000 TDB, 12622.89, -3253.056, -7512.195
A.D. 2023-Aug-22 00:00:00.0000 TDB, 12755.59, -3166.763, -7313.15
A.D. 2023-Aug-23 00:00:00.0000 TDB, 12884.6, -3079.572, -7112.034
A.D. 2023-Aug-24 00:00:00.0000 TDB, 13009.86, -2991.51, -6908.905
A.D. 2023-Aug-25 00:00:00.0000 TDB, 13131.35, -2902.603, -6703.824
A.D. 2023-Aug-26 00:00:00.0000 TDB, 13249.03, -2812.878, -6496.853
A.D. 2023-Aug-27 00:00:00.0000 TDB, 13362.88, -2722.361, -6288.051
A.D. 2023-Aug-28 00:00:00.0000 TDB, 13472.86, -2631.078, -6077.477
A.D. 2023-Aug-29 00:00:00.0000 TDB, 13578.95, -2539.056, -5865.189
A.D. 2023-Aug-30 00:00:00.0000 TDB, 13681.12, -2446.318, -5651.245
A.D. 2023-Aug-31 00:00:00.0000 TDB, 13779.35, -2352.889, -5435.701
A.D. 2023-Sep-01 00:00:00.0000 TDB, 13873.6, -2258.793, -5218.612
A.D. 2023-Sep-02 00:00:00.0000 TDB, 13963.85, -2164.052, -5000.032
A.D. 2023-Sep-03 00:00:00.0000 TDB, 14050.07, -2068.69, -4780.019
A.D. 2023-Sep-04 00:00:00.0000 TDB, 14132.24, -1972.73, -4558.626
A.D. 2023-Sep-05 00:00:00.0000 TDB, 14210.31, -1876.199, -4335.915
A.D. 2023-Sep-06 00:00:00.0000 TDB, 14284.26, -1779.12, -4111.942
A.D. 2023-Sep-07 00:00:00.0000 TDB, 14354.07, -1681.52, -3886.772
A.D. 2023-Sep-08 00:00:00.0000 TDB, 14419.69, -1583.426, -3660.467
A.D. 2023-Sep-09 00:00:00.0000 TDB, 14481.12, -1484.866, -3433.091
A.D. 2023-Sep-10 00:00:00.0000 TDB, 14538.31, -1385.869, -3204.71
A.D. 2023-Sep-11 00:00:00.0000 TDB, 14591.25, -1286.462, -2975.39
A.D. 2023-Sep-12 00:00:00.0000 TDB, 14639.9, -1186.676, -2745.201
A.D. 2023-Sep-13 00:00:00.0000 TDB, 14684.26, -1086.541, -2514.211
A.D. 2023-Sep-14 00:00:00.0000 TDB, 14724.31, -986.0863, -2282.489
A.D. 2023-Sep-15 00:00:00.0000 TDB, 14760.02, -885.3436, -2050.105
A.D. 2023-Sep-16 00:00:00.0000 TDB, 14791.37, -784.3439, -1817.132
A.D. 2023-Sep-17 00:00:00.0000 TDB, 14818.37, -683.1183, -1583.639
A.D. 2023-Sep-18 00:00:00.0000 TDB, 14841, -581.6987, -1349.7
A.D. 2023-Sep-19 00:00:00.0000 TDB, 14859.24, -480.1165, -1115.385
A.D. 2023-Sep-20 00:00:00.0000 TDB, 14873.09, -378.4034, -880.7676
A.D. 2023-Sep-21 00:00:00.0000 TDB, 14882.55, -276.5912, -645.9186
A.D. 2023-Sep-22 00:00:00.0000 TDB, 14887.61, -174.7111, -410.9095
A.D. 2023-Sep-23 00:00:00.0000 TDB, 14888.28, -72.79424, -175.8108
A.D. 2023-Sep-24 00:00:00.0000 TDB, 14884.56, 29.12894, 59.30777
A.D. 2023-Sep-25 00:00:00.0000 TDB, 14876.44, 131.0285, 294.3778
A.D. 2023-Sep-26 00:00:00.0000 TDB, 14863.95, 232.8752, 529.3322
A.D. 2023-Sep-27 00:00:00.0000 TDB, 14847.07, 334.6408, 764.1053
A.D. 2023-Sep-28 00:00:00.0000 TDB, 14825.82, 436.2976, 998.6329
A.D. 2023-Sep-29 00:00:00.0000 TDB, 14800.21, 537.8188, 1232.852
A.D. 2023-Sep-30 00:00:00.0000 TDB, 14770.23, 639.1778, 1466.699
A.D. 2023-Oct-01 00:00:00.0000 TDB, 14735.89, 740.3479, 1700.111
A.D. 2023-Oct-02 00:00:00.0000 TDB, 14697.2, 841.3022, 1933.026
A.D. 2023-Oct-03 00:00:00.0000 TDB, 14654.15, 942.0133, 2165.377
A.D. 2023-Oct-04 00:00:00.0000 TDB, 14606.76, 1042.453, 2397.099
A.D. 2023-Oct-05 00:00:00.0000 TDB, 14555.02, 1142.592, 2628.123
A.D. 2023-Oct-06 00:00:00.0000 TDB, 14498.95, 1242.402, 2858.383
A.D. 2023-Oct-07 00:00:00.0000 TDB, 14438.54, 1341.852, 3087.807
A.D. 2023-Oct-08 00:00:00.0000 TDB, 14373.82, 1440.912, 3316.327
A.D. 2023-Oct-09 00:00:00.0000 TDB, 14304.78, 1539.551, 3543.871
A.D. 2023-Oct-10 00:00:00.0000 TDB, 14231.46, 1637.739, 3770.369
A.D. 2023-Oct-11 00:00:00.0000 TDB, 14153.85, 1735.444, 3995.749
A.D. 2023-Oct-12 00:00:00.0000 TDB, 14071.97, 1832.636, 4219.939
A.D. 2023-Oct-13 00:00:00.0000 TDB, 13985.86, 1929.282, 4442.869
A.D. 2023-Oct-14 00:00:00.0000 TDB, 13895.52, 2025.352, 4664.467
A.D. 2023-Oct-15 00:00:00.0000 TDB, 13800.98, 2120.814, 4884.66
A.D. 2023-Oct-16 00:00:00.0000 TDB, 13702.27, 2215.636, 5103.379
A.D. 2023-Oct-17 00:00:00.0000 TDB, 13599.41, 2309.788, 5320.552
A.D. 2023-Oct-18 00:00:00.0000 TDB, 13492.44, 2403.239, 5536.109
A.D. 2023-Oct-19 00:00:00.0000 TDB, 13381.39, 2495.958, 5749.983
A.D. 2023-Oct-20 00:00:00.0000 TDB, 13266.29, 2587.916, 5962.105
A.D. 2023-Oct-21 00:00:00.0000 TDB, 13147.17, 2679.083, 6172.409
A.D. 2023-Oct-22 00:00:00.0000 TDB, 13024.09, 2769.433, 6380.831
A.D. 2023-Oct-23 00:00:00.0000 TDB, 12897.07, 2858.936, 6587.308
A.D. 2023-Oct-24 00:00:00.0000 TDB, 12766.16, 2947.568, 6791.779
A.D. 2023-Oct-25 00:00:00.0000 TDB, 12631.4, 3035.302, 6994.186
A.D. 2023-Oct-26 00:00:00.0000 TDB, 12492.83, 3122.115, 7194.47
A.D. 2023-Oct-27 00:00:00.0000 TDB, 12350.49, 3207.982, 7392.578
A.D. 2023-Oct-28 00:00:00.0000 TDB, 12204.41, 3292.88, 7588.45
A.D. 2023-Oct-29 00:00:00.0000 TDB, 12054.65, 3376.786, 7782.035
A.D. 2023-Oct-30 00:00:00.0000 TDB, 11901.23, 3459.676, 7973.276
A.D. 2023-Oct-31 00:00:00.0000 TDB, 11744.2, 3541.527, 8162.116
A.D. 2023-Nov-01 00:00:00.0000 TDB, 11583.59, 3622.314, 8348.499
A.D. 2023-Nov-02 00:00:00.0000 TDB, 11419.44, 3702.014, 8532.368
A.D. 2023-Nov-03 00:00:00.0000 TDB, 11251.8, 3780.6, 8713.664
A.D. 2023-Nov-04 00:00:00.0000 TDB, 11080.71, 3858.049, 8892.33
A.D. 2023-Nov-05 00:00:00.0000 TDB, 10906.22, 3934.335, 9068.309
A.D. 2023-Nov-06 00:00:00.0000 TDB, 10728.36, 4009.433, 9241.54
A.D. 2023-Nov-07 00:00:00.0000 TDB, 10547.19, 4083.317, 9411.967
A.D. 2023-Nov-08 00:00:00.0000 TDB, 10362.76, 4155.962, 9579.533
