Date, X, Y, Z
A.D. 2023-Jan-24 00:00:00.0000 TDB, -6026.391, 130.7892, -905.1855
A.D. 2023-Jan-25 00:00:00.0000 TDB, -6045.267, -55.40367, -1257.421
A.D. 2023-Jan-26 00:00:00.0000 TDB, -6037.601, -241.3434, -1604.034
A.D. 2023-Jan-27 00:00:00.0000 TDB, -6004.435, -426.2363, -1943.739
A.D. 2023-Jan-28 00:00:00.0000 TDB, -5946.833, -609.3506, -2275.374
A.D. 2023-Jan-29 00:00:00.0000 TDB, -5865.873, -790.0123, -2597.885
A.D. 2023-Jan-30 00:00:00.0000 TDB, -5762.639, -967.5997, -2910.32
A.D. 2023-Jan-31 00:00:00.0000 TDB, -5638.214, -1141.54, -3211.816
A.D. 2023-Feb-01 00:00:00.0000 TDB, -5493.676, -1311.305, -3501.594
A.D. 2023-Feb-02 00:00:00.0000 TDB, -5330.094, -1476.407, -3778.948
A.D. 2023-Feb-03 00:00:00.0000 TDB, -5148.525, -1636.395, -4043.237
A.D. 2023-Feb-04 00:00:00.0000 TDB, -4950.015, -1790.85, -4293.883
A.D. 2023-Feb-05 00:00:00.0000 TDB, -4735.595, -1939.385, -4530.361
A.D. 2023-Feb-06 00:00:00.0000 TDB, -4506.284, -2081.64, -4752.194
A.D. 2023-Feb-07 00:00:00.0000 TDB, -4263.087, -2217.28, -4958.949
A.D. 2023-Feb-08 00:00:00.0000 TDB, -4006.995, -2345.992, -5150.234
A.D. 2023-Feb-09 00:00:00.0000 TDB, -3738.99, -2467.485, -5325.691
A.D. 2023-Feb-10 00:00:00.0000 TDB, -3460.042, -2581.483, -5484.998
A.D. 2023-Feb-11 00:00:00.0000 TDB, -3171.112, -2687.729, -5627.857
A.D. 2023-Feb-12 00:00:00.0000 TDB, -2873.154, -2785.984, -5754.003
A.D. 2023-Feb-13 00:00:00.0000 TDB, -2567.119, -2876.018, -5863.193
A.D. 2023-Feb-14 00:00:00.0000 TDB, -2253.951, -2957.616, -5955.209
A.D. 2023-Feb-15 00:00:00.0000 TDB, -1934.596, -3030.576, -6029.853
A.D. 2023-Feb-16 00:00:00.0000 TDB, -1609.997, -3094.706, -6086.951
A.D. 2023-Feb-17 00:00:00.0000 TDB, -1281.103, -3149.825, -6126.346
A.D. 2023-Feb-18 00:00:00.0000 TDB, -948.8679, -3195.76, -6147.904
A.D. 2023-Feb-19 00:00:00.0000 TDB, -614.2531, -3232.352, -6151.507
A.D. 2023-Feb-20 00:00:00.0000 TDB, -278.23, -3259.446, -6137.059
A.D. 2023-Feb-21 00:00:00.0000 TDB, 58.21687, -3276.901, -6104.484
A.D. 2023-Feb-22 00:00:00.0000 TDB, 394.0877, -3284.583, -6053.726
A.D. 2023-Feb-23 00:00:00.0000 TDB, 728.3647, -3282.368, -5984.752
A.D. 2023-Feb-24 00:00:00.0000 TDB, 1060.009, -3270.145, -5897.552
A.D. 2023-Feb-25 00:00:00.0000 TDB, 1387.959, -3247.81, -5792.143
A.D. 2023-Feb-26 00:00:00.0000 TDB, 1711.126, -3215.276, -5668.566
A.D. 2023-Feb-27 00:00:00.0000 TDB, 2028.392, -3172.465, -5526.897
A.D. 2023-Feb-28 00:00:00.0000 TDB, 2338.608, -3119.316, -5367.246
A.D. 2023-Mar-01 00:00:00.0000 TDB, 2640.59, -3055.786, -5189.756
A.D. 2023-Mar-02 00:00:00.0000 TDB, 2933.117, -2981.847, -4994.618
A.D. 2023-Mar-03 00:00:00.0000 TDB, 3214.93, -2897.497, -4782.069
A.D. 2023-Mar-04 00:00:00.0000 TDB, 3484.726, -2802.755, -4552.398
A.D. 2023-Mar-05 00:00:00.0000 TDB, 3741.161, -2697.67, -4305.958
A.D. 2023-Mar-06 00:00:00.0000 TDB, 3982.845, -2582.322, -4043.167
A.D. 2023-Mar-07 00:00:00.0000 TDB, 4208.344, -2456.827, -3764.523
A.D. 2023-Mar-08 00:00:00.0000 TDB, 4416.18, -2321.345, -3470.61
A.D. 2023-Mar-09 00:00:00.0000 TDB, 4604.832, -2176.082, -3162.11
A.D. 2023-Mar-10 00:00:00.0000 TDB, 4772.739, -2021.3, -2839.815
A.D. 2023-Mar-11 00:00:00.0000 TDB, 4918.306, -1857.322, -2504.642
A.D. 2023-Mar-12 00:00:00.0000 TDB, 5039.91, -1684.544, -2157.642
A.D. 2023-Mar-13 00:00:00.0000 TDB, 5135.915, -1503.439, -1800.023
A.D. 2023-Mar-14 00:00:00.0000 TDB, 5204.68, -1314.572, -1433.158
A.D. 2023-Mar-15 00:00:00.0000 TDB, 5244.579, -1118.607, -1058.608
A.D. 2023-Mar-16 00:00:00.0000 TDB, 5254.027, -916.3202, -678.1312
A.D. 2023-Mar-17 00:00:00.0000 TDB, 5231.506, -708.6085, -293.7019
A.D. 2023-Mar-18 00:00:00.0000 TDB, 5175.602, -496.5008, 92.47931
A.D. 2023-Mar-19 00:00:00.0000 TDB, 5085.045, -281.1669, 477.9766
A.D. 2023-Mar-20 00:00:00.0000 TDB, 4958.76, -63.92344, 860.1162
A.D. 2023-Mar-21 00:00:00.0000 TDB, 4795.92, 153.7622, 1235.991
A.D. 2023-Mar-22 00:00:00.0000 TDB, 4596.011, 370.2737, 1602.476
A.D. 2023-Mar-23 00:00:00.0000 TDB, 4358.893, 583.8529, 1956.252
A.D. 2023-Mar-24 00:00:00.0000 TDB, 4084.869, 792.6152, 2293.851
A.D. 2023-Mar-25 00:00:00.0000 TDB, 3774.745, 994.573, 2611.708
A.D. 2023-Mar-26 00:00:00.0000 TDB, 3429.886, 1187.669, 2906.236
A.D. 2023-Mar-27 00:00:00.0000 TDB, 3052.257, 1369.819, 3173.917
A.D. 2023-Mar-28 00:00:00.0000 TDB, 2644.441, 1538.965, 3411.396
A.D. 2023-Mar-29 00:00:00.0000 TDB, 2209.629, 1693.131, 3615.597
A.D. 2023-Mar-30 00:00:00.0000 TDB, 1751.59, 1830.49, 3783.828
A.D. 2023-Mar-31 00:00:00.0000 TDB, 1274.597, 1949.42, 3913.885
A.D. 2023-Apr-01 00:00:00.0000 TDB, 783.3268, 2048.566, 4004.135
A.D. 2023-Apr-02 00:00:00.0000 TDB, 282.7395, 2126.882, 4053.584
A.D. 2023-Apr-03 00:00:00.0000 TDB, -222.065, 2183.663, 4061.905
A.D. 2023-Apr-04 00:00:00.0000 TDB, -725.9926, 2218.565, 4029.438
A.D. 2023-Apr-05 00:00:00.0000 TDB, -1224.097, 2231.597, 3957.161
A.D. 2023-Apr-06 00:00:00.0000 TDB, -1711.708, 2223.107, 3846.631
A.D. 2023-Apr-07 00:00:00.0000 TDB, -2184.533, 2193.746, 3699.9
A.D. 2023-Apr-08 00:00:00.0000 TDB, -2638.737, 2144.429, 3519.427
A.D. 2023-Apr-09 00:00:00.0000 TDB, -3070.988, 2076.285, 3307.969
A.D. 2023-Apr-10 00:00:00.0000 TDB, -3478.482, 1990.609, 3068.495
A.D. 2023-Apr-11 00:00:00.0000 TDB, -3858.938, 1888.811, 2804.088
A.D. 2023-Apr-12 00:00:00.0000 TDB, -4210.575, 1772.373, 2517.867
A.D. 2023-Apr-13 00:00:00.0000 TDB, -4532.083, 1642.809, 2212.921
A.D. 2023-Apr-14 00:00:00.0000 TDB, -4822.571, 1501.635, 1892.258
A.D. 2023-Apr-15 00:00:00.0000 TDB, -5081.528, 1350.339, 1558.765
A.D. 2023-Apr-16 00:00:00.0000 TDB, -5308.764, 1190.363, 1215.179
A.D. 2023-Apr-17 00:00:00.0000 TDB, -5504.369, 1023.089, 864.0697
A.D. 2023-Apr-18 00:00:00.0000 TDB, -5668.663, 849.8309, 507.8315
A.D. 2023-Apr-19 00:00:00.0000 TDB, -5802.157, 671.8239, 148.6801
A.D. 2023-Apr-20 00:00:00.0000 TDB, -5905.516, 490.2266, -211.3453
A.D. 2023-Apr-21 00:00:00.0000 TDB, -5979.526, 306.1187, -570.3762
A.D. 2023-Apr-22 00:00:00.0000 TDB, -6025.069, 120.5028, -926.7068
A.D. 2023-Apr-23 00:00:00.0000 TDB, -6043.098, -65.6925, -1278.784
A.D. 2023-Apr-24 00:00:00.0000 TDB, -6034.617, -251.6092, -1625.196
A.D. 2023-Apr-25 00:00:00.0000 TDB, -6000.668, -436.4557, -1964.663
A.D. 2023-Apr-26 00:00:00.0000 TDB, -5942.316, -619.502, -2296.025
A.D. 2023-Apr-27 00:00:00.0000 TDB, -5860.64, -800.0756, -2618.233
A.D. 2023-Apr-28 00:00:00.0000 TDB, -5756.724, -977.5567, -2930.338
A.D. 2023-Apr-29 00:00:00.0000 TDB, -5631.649, -1151.374, -3231.478
A.D. 2023-Apr-30 00:00:00.0000 TDB, -5486.495, -1321, -3520.877
A.D. 2023-May-01 00:00:00.0000 TDB, -5322.33, -1485.949, -3797.832
A.D. 2023-May-02 00:00:00.0000 TDB, -5140.21, -1645.769, -4061.703
A.D. 2023-May-03 00:00:00.0000 TDB, -4941.182, -1800.045, -4311.915
A.D. 2023-May-04 00:00:00.0000 TDB, -4726.275, -1948.39, -4547.942
A.D. 2023-May-05 00:00:00.0000 TDB, -4496.508, -2090.444, -4769.311
A.D. 2023-May-06 00:00:00.0000 TDB, -4252.886, -2225.873, -4975.59
A.D. 2023-May-07 00:00:00.0000 TDB, -3996.4, -2354.365, -5166.386
A.D. 2023-May-08 00:00:00.0000 TDB, -3728.031, -2475.629, -5341.346
A.D. 2023-May-09 00:00:00.0000 TDB, -3448.748, -2589.39, -5500.144
A.D. 2023-May-10 00:00:00.0000 TDB, -3159.514, -2695.392, -5642.487
A.D. 2023-May-11 00:00:00.0000 TDB, -2861.281, -2793.394, -5768.109
A.D. 2023-May-12 00:00:00.0000 TDB, -2555, -2883.169, -5876.768
A.D. 2023-May-13 00:00:00.0000 TDB, -2241.615, -2964.503, -5968.247
A.D. 2023-May-14 00:00:00.0000 TDB, -1922.071, -3037.192, -6042.349
A.D. 2023-May-15 00:00:00.0000 TDB, -1597.313, -3101.045, -6098.898
A.D. 2023-May-16 00:00:00.0000 TDB, -1268.29, -3155.881, -6137.741
A.D. 2023-May-17 00:00:00.0000 TDB, -935.9547, -3201.53, -6158.743
A.D. 2023-May-18 00:00:00.0000 TDB, -601.2695, -3237.829, -6161.787
A.D. 2023-May-19 00:00:00.0000 TDB, -265.2061, -3264.627, -6146.777
A.D. 2023-May-20 00:00:00.0000 TDB, 71.25055, -3281.781, -6113.638
A.D. 2023-May-21 00:00:00.0000 TDB, 407.1002, -3289.158, -6062.315
A.D. 2023-May-22 00:00:00.0000 TDB, 741.3245, -3286.636, -5992.776
A.D. 2023-May-23 00:00:00.0000 TDB, 1072.884, -3274.101, -5905.011
A.D. 2023-May-24 00:00:00.0000 TDB, 1400.716, -3251.452, -5799.037
A.D. 2023-May-25 00:00:00.0000 TDB, 1723.73, -3218.601, -5674.897
A.D. 2023-May-26 00:00:00.0000 TDB, 2040.81, -3175.471, -5532.669
A.D. 2023-May-27 00:00:00.0000 TDB, 2350.803, -3122.002, -5372.461
A.D. 2023-May-28 00:00:00.0000 TDB, 2652.526, -3058.149, -5194.421
A.D. 2023-May-29 00:00:00.0000 TDB, 2944.756, -2983.889, -4998.74
A.D. 2023-May-30 00:00:00.0000 TDB, 3226.232, -2899.217, -4785.654
A.D. 2023-May-31 00:00:00.0000 TDB, 3495.65, -2804.154, -4555.458
A.D. 2023-Jun-01 00:00:00.0000 TDB, 3751.666, -2698.75, -4308.503
A.D. 2023-Jun-02 00:00:00.0000 TDB, 3992.887, -2583.086, -4045.212
A.D. 2023-Jun-03 00:00:00.0000 TDB, 4217.878, -2457.279, -3766.083
A.D. 2023-Jun-04 00:00:00.0000 TDB, 4425.16, -2321.491, -3471.706
A.D. 2023-Jun-05 00:00:00.0000 TDB, 4613.211, -2175.929, -3162.764
A.D. 2023-Jun-06 00:00:00.0000 TDB, 4780.468, -2020.856, -2840.053
A.D. 2023-Jun-07 00:00:00.0000 TDB, 4925.335, -1856.599, -2504.494
A.D. 2023-Jun-08 00:00:00.0000 TDB, 5046.191, -1683.555, -2157.143
A.D. 2023-Jun-09 00:00:00.0000 TDB, 5141.396, -1502.2, -1799.212
A.D. 2023-Jun-10 00:00:00.0000 TDB, 5209.309, -1313.101, -1432.081
A.D. 2023-Jun-11 00:00:00.0000 TDB, 5248.308, -1116.927, -1057.315
A.D. 2023-Jun-12 00:00:00.0000 TDB, 5256.808, -914.4569, -676.6796
A.D. 2023-Jun-13 00:00:00.0000 TDB, 5233.293, -706.5911, -292.1559
A.D. 2023-Jun-14 00:00:00.0000 TDB, 5176.354, -494.3631, 94.04845
A.D. 2023-Jun-15 00:00:00.0000 TDB, 5084.725, -278.947, 479.4902
A.D. 2023-Jun-16 00:00:00.0000 TDB, 4957.337, -61.66429, 861.4883
A.D. 2023-Jun-17 00:00:00.0000 TDB, 4793.375, 156.0131, 1237.129
A.D. 2023-Jun-18 00:00:00.0000 TDB, 4592.331, 372.4643, 1603.28
A.D. 2023-Jun-19 00:00:00.0000 TDB, 4354.082, 585.9271, 1956.617
A.D. 2023-Jun-20 00:00:00.0000 TDB, 4078.942, 794.513, 2293.668
A.D. 2023-Jun-21 00:00:00.0000 TDB, 3767.735, 996.2317, 2610.866
A.D. 2023-Jun-22 00:00:00.0000 TDB, 3421.845, 1189.025, 2904.625
A.D. 2023-Jun-23 00:00:00.0000 TDB, 3043.255, 1370.807, 3171.43
A.D. 2023-Jun-24 00:00:00.0000 TDB, 2634.565, 1539.523, 3407.934
A.D. 2023-Jun-25 00:00:00.0000 TDB, 2198.989, 1693.2, 3611.07
A.D. 2023-Jun-26 00:00:00.0000 TDB, 1740.309, 1830.016, 3778.159
A.D. 2023-Jun-27 00:00:00.0000 TDB, 1262.814, 1948.357, 3907.014
A.D. 2023-Jun-28 00:00:00.0000 TDB, 771.1915, 2046.876, 3996.022
A.D. 2023-Jun-29 00:00:00.0000 TDB, 270.4079, 2124.537, 4044.208
A.D. 2023-Jun-30 00:00:00.0000 TDB, -234.4346, 2180.649, 4051.266
A.D. 2023-Jul-01 00:00:00.0000 TDB, -738.2443, 2214.875, 4017.556
A.D. 2023-Jul-02 00:00:00.0000 TDB, -1236.082, 2227.237, 3944.076
A.D. 2023-Jul-03 00:00:00.0000 TDB, -1723.287, 2218.093, 3832.399
A.D. 2023-Jul-04 00:00:00.0000 TDB, -2195.58, 2188.102, 3684.592
A.D. 2023-Jul-05 00:00:00.0000 TDB, -2649.14, 2138.186, 3503.122
A.D. 2023-Jul-06 00:00:00.0000 TDB, -3080.654, 2069.482, 3290.758
A.D. 2023-Jul-07 00:00:00.0000 TDB, -3487.332, 1983.288, 3050.472
A.D. 2023-Jul-08 00:00:00.0000 TDB, -3866.908, 1881.017, 2785.348
A.D. 2023-Jul-09 00:00:00.0000 TDB, -4217.619, 1764.152, 2498.506
A.D. 2023-Jul-10 00:00:00.0000 TDB, -4538.166, 1634.208, 2193.035
A.D. 2023-Jul-11 00:00:00.0000 TDB, -4827.673, 1492.701, 1871.938
A.D. 2023-Jul-12 00:00:00.0000 TDB, -5085.638, 1341.116, 1538.097
A.D. 2023-Jul-13 00:00:00.0000 TDB, -5311.88, 1180.896, 1194.246
A.D. 2023-Jul-14 00:00:00.0000 TDB, -5506.499, 1013.42, 842.9476
A.D. 2023-Jul-15 00:00:00.0000 TDB, -5669.819, 839.9983, 486.592
A.D. 2023-Jul-16 00:00:00.0000 TDB, -5802.357, 661.8652, 127.389
A.D. 2023-Jul-17 00:00:00.0000 TDB, -5904.784, 480.1764, -232.6277
A.D. 2023-Jul-18 00:00:00.0000 TDB, -5977.887, 296.0091, -591.5948
A.D. 2023-Jul-19 00:00:00.0000 TDB, -6022.552, 110.3637, -947.8111
A.D. 2023-Jul-20 00:00:00.0000 TDB, -6039.733, -75.8335, -1299.728
A.D. 2023-Jul-21 00:00:00.0000 TDB, -6030.437, -261.7267, -1645.939
A.D. 2023-Jul-22 00:00:00.0000 TDB, -5995.706, -446.5262, -1985.167
A.D. 2023-Jul-23 00:00:00.0000 TDB, -5936.604, -629.5038, -2316.256
A.D. 2023-Jul-24 00:00:00.0000 TDB, -5854.211, -809.9889, -2638.161
A.D. 2023-Jul-25 00:00:00.0000 TDB, -5749.612, -987.3631, -2949.934
A.D. 2023-Jul-26 00:00:00.0000 TDB, -5623.889, -1161.057, -3250.717
A.D. 2023-Jul-27 00:00:00.0000 TDB, -5478.119, -1330.543, -3539.737
A.D. 2023-Jul-28 00:00:00.0000 TDB, -5313.37, -1495.338, -3816.291
A.D. 2023-Jul-29 00:00:00.0000 TDB, -5130.7, -1654.991, -4079.744
A.D. 2023-Jul-30 00:00:00.0000 TDB, -4931.153, -1809.088, -4329.52
A.D. 2023-Jul-31 00:00:00.0000 TDB, -4715.76, -1957.241, -4565.096
A.D. 2023-Aug-01 00:00:00.0000 TDB, -4485.538, -2099.094, -4786
A.D. 2023-Aug-02 00:00:00.0000 TDB, -4241.49, -2234.311, -4991.802
A.D. 2023-Aug-03 00:00:00.0000 TDB, -3984.61, -2362.583, -5182.109
A.D. 2023-Aug-04 00:00:00.0000 TDB, -3715.876, -2483.616, -5356.57
A.D. 2023-Aug-05 00:00:00.0000 TDB, -3436.259, -2597.139, -5514.859
A.D. 2023-Aug-06 00:00:00.0000 TDB, -3146.719, -2702.896, -5656.685
A.D. 2023-Aug-07 00:00:00.0000 TDB, -2848.211, -2800.646, -5781.782
A.D. 2023-Aug-08 00:00:00.0000 TDB, -2541.683, -2890.162, -5889.909
A.D. 2023-Aug-09 00:00:00.0000 TDB, -2228.08, -2971.229, -5980.849
A.D. 2023-Aug-10 00:00:00.0000 TDB, -1908.348, -3043.647, -6054.406
A.D. 2023-Aug-11 00:00:00.0000 TDB, -1583.431, -3107.223, -6110.407
A.D. 2023-Aug-12 00:00:00.0000 TDB, -1254.277, -3161.776, -6148.697
A.D. 2023-Aug-13 00:00:00.0000 TDB, -921.8415, -3207.137, -6169.141
A.D. 2023-Aug-14 00:00:00.0000 TDB, -587.0853, -3243.143, -6171.624
A.D. 2023-Aug-15 00:00:00.0000 TDB, -250.9811, -3269.644, -6156.051
A.D. 2023-Aug-16 00:00:00.0000 TDB, 85.48595, -3286.496, -6122.347
A.D. 2023-Aug-17 00:00:00.0000 TDB, 421.3149, -3293.568, -6070.457
A.D. 2023-Aug-18 00:00:00.0000 TDB, 755.4869, -3290.736, -6000.351
A.D. 2023-Aug-19 00:00:00.0000 TDB, 1086.962, -3277.888, -5912.018
A.D. 2023-Aug-20 00:00:00.0000 TDB, 1414.676, -3254.924, -5805.477
A.D. 2023-Aug-21 00:00:00.0000 TDB, 1737.539, -3221.755, -5680.773
A.D. 2023-Aug-22 00:00:00.0000 TDB, 2054.431, -3178.304, -5537.983
A.D. 2023-Aug-23 00:00:00.0000 TDB, 2364.202, -3124.513, -5377.217
A.D. 2023-Aug-24 00:00:00.0000 TDB, 2665.665, -3060.338, -5198.625
A.D. 2023-Aug-25 00:00:00.0000 TDB, 2957.597, -2985.754, -5002.396
A.D. 2023-Aug-26 00:00:00.0000 TDB, 3238.736, -2900.759, -4788.772
A.D. 2023-Aug-27 00:00:00.0000 TDB, 3507.776, -2805.374, -4558.047
A.D. 2023-Aug-28 00:00:00.0000 TDB, 3763.371, -2699.649, -4310.575
A.D. 2023-Aug-29 00:00:00.0000 TDB, 4004.128, -2583.667, -4046.781
A.D. 2023-Aug-30 00:00:00.0000 TDB, 4228.61, -2457.548, -3767.167
A.D. 2023-Aug-31 00:00:00.0000 TDB, 4435.337, -2321.452, -3472.323
A.D. 2023-Sep-01 00:00:00.0000 TDB, 4622.784, -2175.589, -3162.938
A.D. 2023-Sep-02 00:00:00.0000 TDB, 4789.389, -2020.226, -2839.81
A.D. 2023-Sep-03 00:00:00.0000 TDB, 4933.555, -1855.688, -2503.863
A.D. 2023-Sep-04 00:00:00.0000 TDB, 5053.658, -1682.377, -2156.161
A.D. 2023-Sep-05 00:00:00.0000 TDB, 5148.059, -1500.771, -1797.918
A.D. 2023-Sep-06 00:00:00.0000 TDB, 5215.119, -1311.441, -1430.52
A.D. 2023-Sep-07 00:00:00.0000 TDB, 5253.214, -1115.058, -1055.539
A.D. 2023-Sep-08 00:00:00.0000 TDB, 5260.762, -912.4039, -674.7464
A.D. 2023-Sep-09 00:00:00.0000 TDB, 5236.251, -704.3845, -290.1303
A.D. 2023-Sep-10 00:00:00.0000 TDB, 5178.272, -492.0373, 96.09435
A.D. 2023-Sep-11 00:00:00.0000 TDB, 5085.568, -276.5405, 481.4771
A.D. 2023-Sep-12 00:00:00.0000 TDB, 4957.077, -59.22042, 863.3294
A.D. 2023-Sep-13 00:00:00.0000 TDB, 4791.99, 158.4464, 1238.73
A.D. 2023-Sep-14 00:00:00.0000 TDB, 4589.812, 374.8345, 1604.542
A.D. 2023-Sep-15 00:00:00.0000 TDB, 4350.431, 588.1774, 1957.434
A.D. 2023-Sep-16 00:00:00.0000 TDB, 4074.177, 796.5834, 2293.93
A.D. 2023-Sep-17 00:00:00.0000 TDB, 3761.891, 998.0592, 2610.463
A.D. 2023-Sep-18 00:00:00.0000 TDB, 3414.974, 1190.545, 2903.447
A.D. 2023-Sep-19 00:00:00.0000 TDB, 3035.428, 1371.956, 3169.369
A.D. 2023-Sep-20 00:00:00.0000 TDB, 2625.874, 1540.237, 3404.892
A.D. 2023-Sep-21 00:00:00.0000 TDB, 2189.542, 1693.422, 3606.957
A.D. 2023-Sep-22 00:00:00.0000 TDB, 1730.233, 1829.691, 3772.901
A.D. 2023-Sep-23 00:00:00.0000 TDB, 1252.248, 1947.441, 3900.552
A.D. 2023-Sep-24 00:00:00.0000 TDB, 760.2855, 2045.332, 3988.318
A.D. 2023-Sep-25 00:00:00.0000 TDB, 259.3186, 2122.338, 4035.242
A.D. 2023-Sep-26 00:00:00.0000 TDB, -245.5489, 2177.78, 4041.039
A.D. 2023-Sep-27 00:00:00.0000 TDB, -749.2282, 2211.332, 4006.092
A.D. 2023-Sep-28 00:00:00.0000 TDB, -1246.787, 2223.026, 3931.415
A.D. 2023-Sep-29 00:00:00.0000 TDB, -1733.575, 2213.23, 3818.599
A.D. 2023-Sep-30 00:00:00.0000 TDB, -2205.326, 2182.612, 3669.724
A.D. 2023-Oct-01 00:00:00.0000 TDB, -2658.236, 2132.103, 3487.268
A.D. 2023-Oct-02 00:00:00.0000 TDB, -3089.005, 2062.843, 3274.007
A.D. 2023-Oct-03 00:00:00.0000 TDB, -3494.862, 1976.135, 3032.918
A.D. 2023-Oct-04 00:00:00.0000 TDB, -3873.555, 1873.396, 2767.088
A.D. 2023-Oct-05 00:00:00.0000 TDB, -4223.337, 1756.109, 2479.637
A.D. 2023-Oct-06 00:00:00.0000 TDB, -4542.924, 1625.791, 2173.649
A.D. 2023-Oct-07 00:00:00.0000 TDB, -4831.449, 1483.954, 1852.127
A.D. 2023-Oct-08 00:00:00.0000 TDB, -5088.423, 1332.087, 1517.948
A.D. 2023-Oct-09 00:00:00.0000 TDB, -5313.675, 1171.627, 1173.84
A.D. 2023-Oct-10 00:00:00.0000 TDB, -5507.309, 1003.952, 822.3606
A.D. 2023-Oct-11 00:00:00.0000 TDB, -5669.659, 830.3713, 465.8944
A.D. 2023-Oct-12 00:00:00.0000 TDB, -5801.247, 652.1155, 106.6459
A.D. 2023-Oct-13 00:00:00.0000 TDB, -5902.745, 470.3382, -253.3568
A.D. 2023-Oct-14 00:00:00.0000 TDB, -5974.946, 286.1143, -612.2554
A.D. 2023-Oct-15 00:00:00.0000 TDB, -6018.738, 100.4417, -968.3538
A.D. 2023-Oct-16 00:00:00.0000 TDB, -6035.076, -85.7555, -1320.108
A.D. 2023-Oct-17 00:00:00.0000 TDB, -6024.969, -271.6235, -1666.114
A.D. 2023-Oct-18 00:00:00.0000 TDB, -5989.458, -456.3747, -2005.101
A.D. 2023-Oct-19 00:00:00.0000 TDB, -5929.611, -639.2827, -2335.917
A.D. 2023-Oct-20 00:00:00.0000 TDB, -5846.507, -819.6785, -2657.516
A.D. 2023-Oct-21 00:00:00.0000 TDB, -5741.229, -996.9452, -2968.957
A.D. 2023-Oct-22 00:00:00.0000 TDB, -5614.859, -1170.515, -3269.383
A.D. 2023-Oct-23 00:00:00.0000 TDB, -5468.477, -1339.862, -3558.024
A.D. 2023-Oct-24 00:00:00.0000 TDB, -5303.147, -1504.503, -3834.178
A.D. 2023-Oct-25 00:00:00.0000 TDB, -5119.93, -1663.989, -4097.213
A.D. 2023-Oct-26 00:00:00.0000 TDB, -4919.866, -1817.907, -4346.554
A.D. 2023-Oct-27 00:00:00.0000 TDB, -4703.988, -1965.87, -4581.68
A.D. 2023-Oct-28 00:00:00.0000 TDB, -4473.312, -2107.521, -4802.121
A.D. 2023-Oct-29 00:00:00.0000 TDB, -4228.841, -2242.528, -5007.446
A.D. 2023-Oct-30 00:00:00.0000 TDB, -3971.568, -2370.579, -5197.267
A.D. 2023-Oct-31 00:00:00.0000 TDB, -3702.47, -2491.384, -5371.229
A.D. 2023-Nov-01 00:00:00.0000 TDB, -3422.519, -2604.671, -5529.011
A.D. 2023-Nov-02 00:00:00.0000 TDB, -3132.675, -2710.184, -5670.322
A.D. 2023-Nov-03 00:00:00.0000 TDB, -2833.891, -2807.682, -5794.895
A.D. 2023-Nov-04 00:00:00.0000 TDB, -2527.116, -2896.94, -5902.492
A.D. 2023-Nov-05 00:00:00.0000 TDB, -2213.296, -2977.743, -5992.895
A.D. 2023-Nov-06 00:00:00.0000 TDB, -1893.374, -3049.89, -6065.91
A.D. 2023-Nov-07 00:00:00.0000 TDB, -1568.297, -3113.189, -6121.364
A.D. 2023-Nov-08 00:00:00.0000 TDB, -1239.013, -3167.461, -6159.102
