Date, X, Y, Z
A.D. 1900-Jan-25 00:00:00.0000 TDB, 21577.68, 168656.9, 413364.8
A.D. 1900-Jan-26 00:00:00.0000 TDB, 21530.49, 168658.9, 413366.7
A.D. 1900-Jan-27 00:00:00.0000 TDB, 21483.31, 168660.8, 413368.6
A.D. 1900-Jan-28 00:00:00.0000 TDB, 21436.14, 168662.8, 413370.6
A.D. 1900-Jan-29 00:00:00.0000 TDB, 21388.97, 168664.8, 413372.5
A.D. 1900-Jan-30 00:00:00.0000 TDB, 21341.79, 168666.7, 413374.4
A.D. 1900-Jan-31 00:00:00.0000 TDB, 21294.61, 168668.7, 413376.3
A.D. 1900-Feb-01 00:00:00.0000 TDB, 21247.43, 168670.7, 413378.3
A.D. 1900-Feb-02 00:00:00.0000 TDB, 21200.25, 168672.6, 413380.2
A.D. 1900-Feb-03 00:00:00.0000 TDB, 21153.08, 168674.6, 413382.1
A.D. 1900-Feb-04 00:00:00.0000 TDB, 21105.9, 168676.5, 413384
A.D. 1900-Feb-05 00:00:00.0000 TDB, 21058.72, 168678.5, 413385.9
A.D. 1900-Feb-06 00:00:00.0000 TDB, 21011.54, 168680.4, 413387.8
A.D. 1900-Feb-07 00:00:00.0000 TDB, 20964.35, 168682.4, 413389.7
A.D. 1900-Feb-08 00:00:00.0000 TDB, 20917.17, 168684.3, 413391.6
A.D. 1900-Feb-09 00:00:00.0000 TDB, 20870, 168686.3, 413393.5
A.D. 1900-Feb-10 00:00:00.0000 TDB, 20822.82, 168688.2, 413395.3
A.D. 1900-Feb-11 00:00:00.0000 TDB, 20775.64, 168690.1, 413397.2
A.D. 1900-Feb-12 00:00:00.0000 TDB, 20728.45, 168692.1, 413399.1
A.D. 1900-Feb-13 00:00:00.0000 TDB, 20681.26, 168694, 413400.9
A.D. 1900-Feb-14 00:00:00.0000 TDB, 20634.08, 168696, 413402.8
A.D. 1900-Feb-15 00:00:00.0000 TDB, 20586.91, 168697.9, 413404.7
A.D. 1900-Feb-16 00:00:00.0000 TDB, 20539.73, 168699.8, 413406.5
A.D. 1900-Feb-17 00:00:00.0000 TDB, 20492.55, 168701.8, 413408.3
A.D. 1900-Feb-18 00:00:00.0000 TDB, 20445.36, 168703.7, 413410.2
A.D. 1900-Feb-19 00:00:00.0000 TDB, 20398.17, 168705.6, 413412
A.D. 1900-Feb-20 00:00:00.0000 TDB, 20350.99, 168707.5, 413413.9
A.D. 1900-Feb-21 00:00:00.0000 TDB, 20303.82, 168709.5, 413415.7
A.D. 1900-Feb-22 00:00:00.0000 TDB, 20256.64, 168711.4, 413417.5
A.D. 1900-Feb-23 00:00:00.0000 TDB, 20209.45, 168713.3, 413419.3
A.D. 1900-Feb-24 00:00:00.0000 TDB, 20162.26, 168715.2, 413421.1
A.D. 1900-Feb-25 00:00:00.0000 TDB, 20115.07, 168717.1, 413422.9
A.D. 1900-Feb-26 00:00:00.0000 TDB, 20067.89, 168719, 413424.8
A.D. 1900-Feb-27 00:00:00.0000 TDB, 20020.71, 168721, 413426.6
A.D. 1900-Feb-28 00:00:00.0000 TDB, 19973.53, 168722.9, 413428.3
A.D. 1900-Mar-01 00:00:00.0000 TDB, 19926.34, 168724.8, 413430.2
A.D. 1900-Mar-02 00:00:00.0000 TDB, 19879.15, 168726.7, 413431.9
A.D. 1900-Mar-03 00:00:00.0000 TDB, 19831.96, 168728.6, 413433.7
A.D. 1900-Mar-04 00:00:00.0000 TDB, 19784.78, 168730.5, 413435.5
A.D. 1900-Mar-05 00:00:00.0000 TDB, 19737.6, 168732.4, 413437.3
A.D. 1900-Mar-06 00:00:00.0000 TDB, 19690.42, 168734.3, 413439
A.D. 1900-Mar-07 00:00:00.0000 TDB, 19643.23, 168736.2, 413440.8
A.D. 1900-Mar-08 00:00:00.0000 TDB, 19596.03, 168738, 413442.5
A.D. 1900-Mar-09 00:00:00.0000 TDB, 19548.85, 168740, 413444.3
A.D. 1900-Mar-10 00:00:00.0000 TDB, 19501.66, 168741.8, 413446.1
A.D. 1900-Mar-11 00:00:00.0000 TDB, 19454.48, 168743.7, 413447.8
A.D. 1900-Mar-12 00:00:00.0000 TDB, 19407.3, 168745.6, 413449.6
A.D. 1900-Mar-13 00:00:00.0000 TDB, 19360.1, 168747.5, 413451.3
A.D. 1900-Mar-14 00:00:00.0000 TDB, 19312.91, 168749.4, 413453
A.D. 1900-Mar-15 00:00:00.0000 TDB, 19265.72, 168751.3, 413454.7
A.D. 1900-Mar-16 00:00:00.0000 TDB, 19218.54, 168753.2, 413456.5
A.D. 1900-Mar-17 00:00:00.0000 TDB, 19171.36, 168755, 413458.2
A.D. 1900-Mar-18 00:00:00.0000 TDB, 19124.17, 168756.9, 413459.9
A.D. 1900-Mar-19 00:00:00.0000 TDB, 19076.97, 168758.8, 413461.6
A.D. 1900-Mar-20 00:00:00.0000 TDB, 19029.78, 168760.6, 413463.3
A.D. 1900-Mar-21 00:00:00.0000 TDB, 18982.59, 168762.5, 413465
A.D. 1900-Mar-22 00:00:00.0000 TDB, 18935.41, 168764.4, 413466.7
A.D. 1900-Mar-23 00:00:00.0000 TDB, 18888.22, 168766.3, 413468.4
A.D. 1900-Mar-24 00:00:00.0000 TDB, 18841.03, 168768.1, 413470.1
A.D. 1900-Mar-25 00:00:00.0000 TDB, 18793.84, 168770, 413471.8
A.D. 1900-Mar-26 00:00:00.0000 TDB, 18746.64, 168771.8, 413473.4
A.D. 1900-Mar-27 00:00:00.0000 TDB, 18699.45, 168773.7, 413475.1
A.D. 1900-Mar-28 00:00:00.0000 TDB, 18652.27, 168775.5, 413476.8
A.D. 1900-Mar-29 00:00:00.0000 TDB, 18605.08, 168777.4, 413478.4
A.D. 1900-Mar-30 00:00:00.0000 TDB, 18557.89, 168779.3, 413480.1
A.D. 1900-Mar-31 00:00:00.0000 TDB, 18510.69, 168781.1, 413481.7
A.D. 1900-Apr-01 00:00:00.0000 TDB, 18463.49, 168783, 413483.4
A.D. 1900-Apr-02 00:00:00.0000 TDB, 18416.3, 168784.8, 413485
A.D. 1900-Apr-03 00:00:00.0000 TDB, 18369.12, 168786.7, 413486.7
A.D. 1900-Apr-04 00:00:00.0000 TDB, 18321.93, 168788.5, 413488.3
A.D. 1900-Apr-05 00:00:00.0000 TDB, 18274.74, 168790.3, 413489.9
A.D. 1900-Apr-06 00:00:00.0000 TDB, 18227.54, 168792.2, 413491.5
A.D. 1900-Apr-07 00:00:00.0000 TDB, 18180.34, 168794, 413493.2
A.D. 1900-Apr-08 00:00:00.0000 TDB, 18133.15, 168795.9, 413494.8
A.D. 1900-Apr-09 00:00:00.0000 TDB, 18085.96, 168797.7, 413496.4
A.D. 1900-Apr-10 00:00:00.0000 TDB, 18038.77, 168799.5, 413498
A.D. 1900-Apr-11 00:00:00.0000 TDB, 17991.58, 168801.3, 413499.6
A.D. 1900-Apr-12 00:00:00.0000 TDB, 17944.38, 168803.2, 413501.2
A.D. 1900-Apr-13 00:00:00.0000 TDB, 17897.18, 168805, 413502.8
A.D. 1900-Apr-14 00:00:00.0000 TDB, 17849.99, 168806.8, 413504.4
A.D. 1900-Apr-15 00:00:00.0000 TDB, 17802.8, 168808.6, 413506
A.D. 1900-Apr-16 00:00:00.0000 TDB, 17755.61, 168810.5, 413507.5
A.D. 1900-Apr-17 00:00:00.0000 TDB, 17708.41, 168812.3, 413509.1
A.D. 1900-Apr-18 00:00:00.0000 TDB, 17661.21, 168814.1, 413510.7
A.D. 1900-Apr-19 00:00:00.0000 TDB, 17614.01, 168815.9, 413512.3
A.D. 1900-Apr-20 00:00:00.0000 TDB, 17566.82, 168817.7, 413513.8
A.D. 1900-Apr-21 00:00:00.0000 TDB, 17519.63, 168819.5, 413515.4
A.D. 1900-Apr-22 00:00:00.0000 TDB, 17472.44, 168821.3, 413516.9
A.D. 1900-Apr-23 00:00:00.0000 TDB, 17425.23, 168823.2, 413518.5
A.D. 1900-Apr-24 00:00:00.0000 TDB, 17378.03, 168825, 413520
A.D. 1900-Apr-25 00:00:00.0000 TDB, 17330.84, 168826.8, 413521.6
A.D. 1900-Apr-26 00:00:00.0000 TDB, 17283.64, 168828.6, 413523.1
A.D. 1900-Apr-27 00:00:00.0000 TDB, 17236.46, 168830.4, 413524.6
A.D. 1900-Apr-28 00:00:00.0000 TDB, 17189.26, 168832.2, 413526.2
A.D. 1900-Apr-29 00:00:00.0000 TDB, 17142.06, 168834, 413527.7
A.D. 1900-Apr-30 00:00:00.0000 TDB, 17094.85, 168835.8, 413529.2
A.D. 1900-May-01 00:00:00.0000 TDB, 17047.65, 168837.6, 413530.7
A.D. 1900-May-02 00:00:00.0000 TDB, 17000.46, 168839.3, 413532.2
A.D. 1900-May-03 00:00:00.0000 TDB, 16953.27, 168841.1, 413533.7
A.D. 1900-May-04 00:00:00.0000 TDB, 16906.07, 168842.9, 413535.2
A.D. 1900-May-05 00:00:00.0000 TDB, 16858.87, 168844.7, 413536.7
A.D. 1900-May-06 00:00:00.0000 TDB, 16811.66, 168846.5, 413538.2
A.D. 1900-May-07 00:00:00.0000 TDB, 16764.46, 168848.3, 413539.7
A.D. 1900-May-08 00:00:00.0000 TDB, 16717.27, 168850, 413541.1
A.D. 1900-May-09 00:00:00.0000 TDB, 16670.08, 168851.8, 413542.6
A.D. 1900-May-10 00:00:00.0000 TDB, 16622.88, 168853.6, 413544.1
A.D. 1900-May-11 00:00:00.0000 TDB, 16575.67, 168855.4, 413545.5
A.D. 1900-May-12 00:00:00.0000 TDB, 16528.47, 168857.1, 413547
A.D. 1900-May-13 00:00:00.0000 TDB, 16481.27, 168858.9, 413548.4
A.D. 1900-May-14 00:00:00.0000 TDB, 16434.08, 168860.7, 413549.9
A.D. 1900-May-15 00:00:00.0000 TDB, 16386.88, 168862.5, 413551.4
A.D. 1900-May-16 00:00:00.0000 TDB, 16339.68, 168864.2, 413552.8
A.D. 1900-May-17 00:00:00.0000 TDB, 16292.47, 168866, 413554.2
A.D. 1900-May-18 00:00:00.0000 TDB, 16245.27, 168867.7, 413555.7
A.D. 1900-May-19 00:00:00.0000 TDB, 16198.07, 168869.5, 413557.1
A.D. 1900-May-20 00:00:00.0000 TDB, 16150.88, 168871.3, 413558.5
A.D. 1900-May-21 00:00:00.0000 TDB, 16103.68, 168873, 413559.9
A.D. 1900-May-22 00:00:00.0000 TDB, 16056.47, 168874.8, 413561.3
A.D. 1900-May-23 00:00:00.0000 TDB, 16009.27, 168876.5, 413562.8
A.D. 1900-May-24 00:00:00.0000 TDB, 15962.06, 168878.3, 413564.2
A.D. 1900-May-25 00:00:00.0000 TDB, 15914.86, 168880, 413565.6
A.D. 1900-May-26 00:00:00.0000 TDB, 15867.67, 168881.8, 413566.9
A.D. 1900-May-27 00:00:00.0000 TDB, 15820.47, 168883.5, 413568.3
A.D. 1900-May-28 00:00:00.0000 TDB, 15773.26, 168885.2, 413569.7
A.D. 1900-May-29 00:00:00.0000 TDB, 15726.05, 168887, 413571.1
A.D. 1900-May-30 00:00:00.0000 TDB, 15678.84, 168888.7, 413572.5
A.D. 1900-May-31 00:00:00.0000 TDB, 15631.65, 168890.5, 413573.9
A.D. 1900-Jun-01 00:00:00.0000 TDB, 15584.45, 168892.2, 413575.2
A.D. 1900-Jun-02 00:00:00.0000 TDB, 15537.25, 168893.9, 413576.6
A.D. 1900-Jun-03 00:00:00.0000 TDB, 15490.04, 168895.7, 413578
A.D. 1900-Jun-04 00:00:00.0000 TDB, 15442.83, 168897.4, 413579.3
A.D. 1900-Jun-05 00:00:00.0000 TDB, 15395.63, 168899.1, 413580.7
A.D. 1900-Jun-06 00:00:00.0000 TDB, 15348.43, 168900.8, 413582
A.D. 1900-Jun-07 00:00:00.0000 TDB, 15301.23, 168902.6, 413583.3
A.D. 1900-Jun-08 00:00:00.0000 TDB, 15254.03, 168904.3, 413584.7
A.D. 1900-Jun-09 00:00:00.0000 TDB, 15206.82, 168906, 413586
A.D. 1900-Jun-10 00:00:00.0000 TDB, 15159.61, 168907.7, 413587.3
A.D. 1900-Jun-11 00:00:00.0000 TDB, 15112.4, 168909.4, 413588.7
A.D. 1900-Jun-12 00:00:00.0000 TDB, 15065.2, 168911.2, 413590
A.D. 1900-Jun-13 00:00:00.0000 TDB, 15018, 168912.9, 413591.3
A.D. 1900-Jun-14 00:00:00.0000 TDB, 14970.8, 168914.6, 413592.6
A.D. 1900-Jun-15 00:00:00.0000 TDB, 14923.59, 168916.3, 413593.9
A.D. 1900-Jun-16 00:00:00.0000 TDB, 14876.37, 168918, 413595.2
A.D. 1900-Jun-17 00:00:00.0000 TDB, 14829.17, 168919.7, 413596.5
A.D. 1900-Jun-18 00:00:00.0000 TDB, 14781.97, 168921.4, 413597.8
A.D. 1900-Jun-19 00:00:00.0000 TDB, 14734.77, 168923.1, 413599.1
A.D. 1900-Jun-20 00:00:00.0000 TDB, 14687.56, 168924.8, 413600.3
A.D. 1900-Jun-21 00:00:00.0000 TDB, 14640.35, 168926.5, 413601.6
A.D. 1900-Jun-22 00:00:00.0000 TDB, 14593.14, 168928.2, 413602.9
A.D. 1900-Jun-23 00:00:00.0000 TDB, 14545.93, 168929.9, 413604.2
A.D. 1900-Jun-24 00:00:00.0000 TDB, 14498.73, 168931.6, 413605.4
A.D. 1900-Jun-25 00:00:00.0000 TDB, 14451.53, 168933.3, 413606.7
A.D. 1900-Jun-26 00:00:00.0000 TDB, 14404.32, 168935, 413607.9
A.D. 1900-Jun-27 00:00:00.0000 TDB, 14357.11, 168936.6, 413609.2
A.D. 1900-Jun-28 00:00:00.0000 TDB, 14309.89, 168938.3, 413610.4
A.D. 1900-Jun-29 00:00:00.0000 TDB, 14262.69, 168940, 413611.7
A.D. 1900-Jun-30 00:00:00.0000 TDB, 14215.48, 168941.7, 413612.9
A.D. 1900-Jul-01 00:00:00.0000 TDB, 14168.28, 168943.4, 413614.1
A.D. 1900-Jul-02 00:00:00.0000 TDB, 14121.07, 168945, 413615.4
A.D. 1900-Jul-03 00:00:00.0000 TDB, 14073.86, 168946.7, 413616.6
A.D. 1900-Jul-04 00:00:00.0000 TDB, 14026.64, 168948.4, 413617.8
A.D. 1900-Jul-05 00:00:00.0000 TDB, 13979.44, 168950.1, 413619
A.D. 1900-Jul-06 00:00:00.0000 TDB, 13932.24, 168951.7, 413620.2
A.D. 1900-Jul-07 00:00:00.0000 TDB, 13885.03, 168953.4, 413621.4
A.D. 1900-Jul-08 00:00:00.0000 TDB, 13837.82, 168955, 413622.6
A.D. 1900-Jul-09 00:00:00.0000 TDB, 13790.6, 168956.7, 413623.8
A.D. 1900-Jul-10 00:00:00.0000 TDB, 13743.39, 168958.4, 413625
A.D. 1900-Jul-11 00:00:00.0000 TDB, 13696.18, 168960, 413626.2
A.D. 1900-Jul-12 00:00:00.0000 TDB, 13648.98, 168961.7, 413627.4
A.D. 1900-Jul-13 00:00:00.0000 TDB, 13601.77, 168963.4, 413628.5
A.D. 1900-Jul-14 00:00:00.0000 TDB, 13554.56, 168965, 413629.7
A.D. 1900-Jul-15 00:00:00.0000 TDB, 13507.34, 168966.7, 413630.9
A.D. 1900-Jul-16 00:00:00.0000 TDB, 13460.13, 168968.3, 413632
A.D. 1900-Jul-17 00:00:00.0000 TDB, 13412.92, 168970, 413633.2
A.D. 1900-Jul-18 00:00:00.0000 TDB, 13365.72, 168971.6, 413634.3
A.D. 1900-Jul-19 00:00:00.0000 TDB, 13318.51, 168973.3, 413635.5
A.D. 1900-Jul-20 00:00:00.0000 TDB, 13271.3, 168974.9, 413636.6
A.D. 1900-Jul-21 00:00:00.0000 TDB, 13224.08, 168976.5, 413637.8
A.D. 1900-Jul-22 00:00:00.0000 TDB, 13176.86, 168978.2, 413638.9
A.D. 1900-Jul-23 00:00:00.0000 TDB, 13129.66, 168979.8, 413640
A.D. 1900-Jul-24 00:00:00.0000 TDB, 13082.45, 168981.5, 413641.2
A.D. 1900-Jul-25 00:00:00.0000 TDB, 13035.24, 168983.1, 413642.3
A.D. 1900-Jul-26 00:00:00.0000 TDB, 12988.03, 168984.7, 413643.4
A.D. 1900-Jul-27 00:00:00.0000 TDB, 12940.81, 168986.3, 413644.5
A.D. 1900-Jul-28 00:00:00.0000 TDB, 12893.59, 168988, 413645.6
A.D. 1900-Jul-29 00:00:00.0000 TDB, 12846.39, 168989.6, 413646.7
A.D. 1900-Jul-30 00:00:00.0000 TDB, 12799.18, 168991.2, 413647.8
A.D. 1900-Jul-31 00:00:00.0000 TDB, 12751.97, 168992.8, 413648.9
A.D. 1900-Aug-01 00:00:00.0000 TDB, 12704.75, 168994.5, 413650
A.D. 1900-Aug-02 00:00:00.0000 TDB, 12657.53, 168996.1, 413651.1
A.D. 1900-Aug-03 00:00:00.0000 TDB, 12610.32, 168997.7, 413652.2
A.D. 1900-Aug-04 00:00:00.0000 TDB, 12563.11, 168999.3, 413653.2
A.D. 1900-Aug-05 00:00:00.0000 TDB, 12515.91, 169000.9, 413654.3
A.D. 1900-Aug-06 00:00:00.0000 TDB, 12468.69, 169002.5, 413655.3
A.D. 1900-Aug-07 00:00:00.0000 TDB, 12421.47, 169004.1, 413656.4
A.D. 1900-Aug-08 00:00:00.0000 TDB, 12374.25, 169005.8, 413657.5
A.D. 1900-Aug-09 00:00:00.0000 TDB, 12327.04, 169007.4, 413658.5
A.D. 1900-Aug-10 00:00:00.0000 TDB, 12279.83, 169009, 413659.6
A.D. 1900-Aug-11 00:00:00.0000 TDB, 12232.62, 169010.6, 413660.6
A.D. 1900-Aug-12 00:00:00.0000 TDB, 12185.41, 169012.1, 413661.7
A.D. 1900-Aug-13 00:00:00.0000 TDB, 12138.19, 169013.8, 413662.7
A.D. 1900-Aug-14 00:00:00.0000 TDB, 12090.97, 169015.3, 413663.7
A.D. 1900-Aug-15 00:00:00.0000 TDB, 12043.75, 169017, 413664.8
A.D. 1900-Aug-16 00:00:00.0000 TDB, 11996.54, 169018.5, 413665.8
A.D. 1900-Aug-17 00:00:00.0000 TDB, 11949.34, 169020.1, 413666.8
A.D. 1900-Aug-18 00:00:00.0000 TDB, 11902.12, 169021.7, 413667.8
A.D. 1900-Aug-19 00:00:00.0000 TDB, 11854.9, 169023.3, 413668.8
A.D. 1900-Aug-20 00:00:00.0000 TDB, 11807.68, 169024.9, 413669.8
A.D. 1900-Aug-21 00:00:00.0000 TDB, 11760.46, 169026.5, 413670.8
A.D. 1900-Aug-22 00:00:00.0000 TDB, 11713.25, 169028.1, 413671.8
A.D. 1900-Aug-23 00:00:00.0000 TDB, 11666.04, 169029.6, 413672.8
A.D. 1900-Aug-24 00:00:00.0000 TDB, 11618.83, 169031.2, 413673.7
A.D. 1900-Aug-25 00:00:00.0000 TDB, 11571.6, 169032.8, 413674.7
A.D. 1900-Aug-26 00:00:00.0000 TDB, 11524.38, 169034.4, 413675.7
A.D. 1900-Aug-27 00:00:00.0000 TDB, 11477.17, 169035.9, 413676.7
A.D. 1900-Aug-28 00:00:00.0000 TDB, 11429.96, 169037.5, 413677.6
A.D. 1900-Aug-29 00:00:00.0000 TDB, 11382.75, 169039.1, 413678.6
A.D. 1900-Aug-30 00:00:00.0000 TDB, 11335.53, 169040.6, 413679.5
A.D. 1900-Aug-31 00:00:00.0000 TDB, 11288.3, 169042.2, 413680.5
A.D. 1900-Sep-01 00:00:00.0000 TDB, 11241.08, 169043.8, 413681.4
A.D. 1900-Sep-02 00:00:00.0000 TDB, 11193.87, 169045.3, 413682.4
A.D. 1900-Sep-03 00:00:00.0000 TDB, 11146.66, 169046.9, 413683.3
A.D. 1900-Sep-04 00:00:00.0000 TDB, 11099.45, 169048.4, 413684.3
A.D. 1900-Sep-05 00:00:00.0000 TDB, 11052.22, 169050, 413685.2
A.D. 1900-Sep-06 00:00:00.0000 TDB, 11005, 169051.5, 413686.1
A.D. 1900-Sep-07 00:00:00.0000 TDB, 10957.78, 169053.1, 413687
A.D. 1900-Sep-08 00:00:00.0000 TDB, 10910.57, 169054.6, 413687.9
A.D. 1900-Sep-09 00:00:00.0000 TDB, 10863.36, 169056.2, 413688.8
A.D. 1900-Sep-10 00:00:00.0000 TDB, 10816.14, 169057.7, 413689.7
A.D. 1900-Sep-11 00:00:00.0000 TDB, 10768.92, 169059.3, 413690.6
A.D. 1900-Sep-12 00:00:00.0000 TDB, 10721.69, 169060.8, 413691.5
A.D. 1900-Sep-13 00:00:00.0000 TDB, 10674.47, 169062.3, 413692.4
A.D. 1900-Sep-14 00:00:00.0000 TDB, 10627.26, 169063.9, 413693.3
A.D. 1900-Sep-15 00:00:00.0000 TDB, 10580.05, 169065.4, 413694.2
A.D. 1900-Sep-16 00:00:00.0000 TDB, 10532.83, 169067, 413695.1
A.D. 1900-Sep-17 00:00:00.0000 TDB, 10485.61, 169068.5, 413695.9
A.D. 1900-Sep-18 00:00:00.0000 TDB, 10438.38, 169070, 413696.8
A.D. 1900-Sep-19 00:00:00.0000 TDB, 10391.16, 169071.5, 413697.7
A.D. 1900-Sep-20 00:00:00.0000 TDB, 10343.95, 169073.1, 413698.5
A.D. 1900-Sep-21 00:00:00.0000 TDB, 10296.73, 169074.6, 413699.4
A.D. 1900-Sep-22 00:00:00.0000 TDB, 10249.52, 169076.1, 413700.2
A.D. 1900-Sep-23 00:00:00.0000 TDB, 10202.29, 169077.6, 413701.1
A.D. 1900-Sep-24 00:00:00.0000 TDB, 10155.06, 169079.2, 413701.9
A.D. 1900-Sep-25 00:00:00.0000 TDB, 10107.84, 169080.7, 413702.7
A.D. 1900-Sep-26 00:00:00.0000 TDB, 10060.63, 169082.2, 413703.6
A.D. 1900-Sep-27 00:00:00.0000 TDB, 10013.42, 169083.7, 413704.4
A.D. 1900-Sep-28 00:00:00.0000 TDB, 9966.197, 169085.2, 413705.2
A.D. 1900-Sep-29 00:00:00.0000 TDB, 9918.97, 169086.7, 413706
A.D. 1900-Sep-30 00:00:00.0000 TDB, 9871.743, 169088.2, 413706.8
A.D. 1900-Oct-01 00:00:00.0000 TDB, 9824.524, 169089.7, 413707.7
A.D. 1900-Oct-02 00:00:00.0000 TDB, 9777.311, 169091.3, 413708.5
A.D. 1900-Oct-03 00:00:00.0000 TDB, 9730.096, 169092.8, 413709.3
A.D. 1900-Oct-04 00:00:00.0000 TDB, 9682.874, 169094.3, 413710.1
A.D. 1900-Oct-05 00:00:00.0000 TDB, 9635.646, 169095.7, 413710.8
A.D. 1900-Oct-06 00:00:00.0000 TDB, 9588.419, 169097.2, 413711.6
A.D. 1900-Oct-07 00:00:00.0000 TDB, 9541.2, 169098.7, 413712.4
A.D. 1900-Oct-08 00:00:00.0000 TDB, 9493.986, 169100.2, 413713.2
A.D. 1900-Oct-09 00:00:00.0000 TDB, 9446.771, 169101.7, 413713.9
A.D. 1900-Oct-10 00:00:00.0000 TDB, 9399.547, 169103.2, 413714.7
A.D. 1900-Oct-11 00:00:00.0000 TDB, 9352.318, 169104.7, 413715.5
A.D. 1900-Oct-12 00:00:00.0000 TDB, 9305.092, 169106.2, 413716.2
A.D. 1900-Oct-13 00:00:00.0000 TDB, 9257.873, 169107.7, 413717
A.D. 1900-Oct-14 00:00:00.0000 TDB, 9210.658, 169109.1, 413717.8
A.D. 1900-Oct-15 00:00:00.0000 TDB, 9163.441, 169110.6, 413718.5
A.D. 1900-Oct-16 00:00:00.0000 TDB, 9116.216, 169112.1, 413719.2
A.D. 1900-Oct-17 00:00:00.0000 TDB, 9068.986, 169113.6, 413719.9
A.D. 1900-Oct-18 00:00:00.0000 TDB, 9021.761, 169115, 413720.7
A.D. 1900-Oct-19 00:00:00.0000 TDB, 8974.542, 169116.5, 413721.4
A.D. 1900-Oct-20 00:00:00.0000 TDB, 8927.327, 169118, 413722.1
A.D. 1900-Oct-21 00:00:00.0000 TDB, 8880.108, 169119.5, 413722.8
A.D. 1900-Oct-22 00:00:00.0000 TDB, 8832.882, 169120.9, 413723.5
A.D. 1900-Oct-23 00:00:00.0000 TDB, 8785.652, 169122.4, 413724.3
A.D. 1900-Oct-24 00:00:00.0000 TDB, 8738.426, 169123.9, 413725
A.D. 1900-Oct-25 00:00:00.0000 TDB, 8691.207, 169125.3, 413725.7
A.D. 1900-Oct-26 00:00:00.0000 TDB, 8643.992, 169126.8, 413726.4
A.D. 1900-Oct-27 00:00:00.0000 TDB, 8596.772, 169128.2, 413727
A.D. 1900-Oct-28 00:00:00.0000 TDB, 8549.544, 169129.7, 413727.7
A.D. 1900-Oct-29 00:00:00.0000 TDB, 8502.313, 169131.1, 413728.4
A.D. 1900-Oct-30 00:00:00.0000 TDB, 8455.088, 169132.6, 413729.1
A.D. 1900-Oct-31 00:00:00.0000 TDB, 8407.869, 169134, 413729.8
A.D. 1900-Nov-01 00:00:00.0000 TDB, 8360.653, 169135.5, 413730.4
A.D. 1900-Nov-02 00:00:00.0000 TDB, 8313.432, 169136.9, 413731.1
A.D. 1900-Nov-03 00:00:00.0000 TDB, 8266.202, 169138.4, 413731.7
A.D. 1900-Nov-04 00:00:00.0000 TDB, 8218.972, 169139.8, 413732.4
A.D. 1900-Nov-05 00:00:00.0000 TDB, 8171.747, 169141.3, 413733
A.D. 1900-Nov-06 00:00:00.0000 TDB, 8124.528, 169142.7, 413733.7
A.D. 1900-Nov-07 00:00:00.0000 TDB, 8077.311, 169144.1, 413734.3
A.D. 1900-Nov-08 00:00:00.0000 TDB, 8030.088, 169145.6, 413734.9
A.D. 1900-Nov-09 00:00:00.0000 TDB, 7982.857, 169147, 413735.6
A.D. 1900-Nov-10 00:00:00.0000 TDB, 7935.626, 169148.4, 413736.2
A.D. 1900-Nov-11 00:00:00.0000 TDB, 7888.401, 169149.9, 413736.8
