Date, X, Y, Z
A.D. 1900-Feb-07 00:00:00.0000 TDB, -11125.52, 3875.579, 8937.871
A.D. 1900-Feb-08 00:00:00.0000 TDB, -11296.24, 3797.097, 8756.942
A.D. 1900-Feb-09 00:00:00.0000 TDB, -11463.46, 3717.465, 8573.363
A.D. 1900-Feb-10 00:00:00.0000 TDB, -11627.14, 3636.71, 8387.193
A.D. 1900-Feb-11 00:00:00.0000 TDB, -11787.22, 3554.855, 8198.491
A.D. 1900-Feb-12 00:00:00.0000 TDB, -11943.67, 3471.927, 8007.315
A.D. 1900-Feb-13 00:00:00.0000 TDB, -12096.44, 3387.95, 7813.724
A.D. 1900-Feb-14 00:00:00.0000 TDB, -12245.49, 3302.948, 7617.776
A.D. 1900-Feb-15 00:00:00.0000 TDB, -12390.79, 3216.948, 7419.53
A.D. 1900-Feb-16 00:00:00.0000 TDB, -12532.29, 3129.975, 7219.045
A.D. 1900-Feb-17 00:00:00.0000 TDB, -12669.96, 3042.054, 7016.379
A.D. 1900-Feb-18 00:00:00.0000 TDB, -12803.76, 2953.211, 6811.593
A.D. 1900-Feb-19 00:00:00.0000 TDB, -12933.64, 2863.471, 6604.746
A.D. 1900-Feb-20 00:00:00.0000 TDB, -13059.56, 2772.863, 6395.899
A.D. 1900-Feb-21 00:00:00.0000 TDB, -13181.51, 2681.411, 6185.112
A.D. 1900-Feb-22 00:00:00.0000 TDB, -13299.42, 2589.144, 5972.448
A.D. 1900-Feb-23 00:00:00.0000 TDB, -13413.27, 2496.088, 5757.968
A.D. 1900-Feb-24 00:00:00.0000 TDB, -13523.03, 2402.273, 5541.738
A.D. 1900-Feb-25 00:00:00.0000 TDB, -13628.65, 2307.727, 5323.822
A.D. 1900-Feb-26 00:00:00.0000 TDB, -13730.1, 2212.479, 5104.287
A.D. 1900-Feb-27 00:00:00.0000 TDB, -13827.35, 2116.559, 4883.2
A.D. 1900-Feb-28 00:00:00.0000 TDB, -13920.36, 2019.999, 4660.634
A.D. 1900-Mar-01 00:00:00.0000 TDB, -14009.1, 1922.831, 4436.659
A.D. 1900-Mar-02 00:00:00.0000 TDB, -14093.55, 1825.088, 4211.351
A.D. 1900-Mar-03 00:00:00.0000 TDB, -14173.67, 1726.802, 3984.786
A.D. 1900-Mar-04 00:00:00.0000 TDB, -14249.46, 1628.006, 3757.041
A.D. 1900-Mar-05 00:00:00.0000 TDB, -14320.89, 1528.734, 3528.192
A.D. 1900-Mar-06 00:00:00.0000 TDB, -14387.94, 1429.018, 3298.315
A.D. 1900-Mar-07 00:00:00.0000 TDB, -14450.61, 1328.889, 3067.484
A.D. 1900-Mar-08 00:00:00.0000 TDB, -14508.88, 1228.379, 2835.772
A.D. 1900-Mar-09 00:00:00.0000 TDB, -14562.75, 1127.519, 2603.253
A.D. 1900-Mar-10 00:00:00.0000 TDB, -14612.2, 1026.338, 2369.996
A.D. 1900-Mar-11 00:00:00.0000 TDB, -14657.24, 924.8679, 2136.073
A.D. 1900-Mar-12 00:00:00.0000 TDB, -14697.85, 823.1371, 1901.553
A.D. 1900-Mar-13 00:00:00.0000 TDB, -14734.04, 721.1758, 1666.504
A.D. 1900-Mar-14 00:00:00.0000 TDB, -14765.79, 619.0131, 1430.996
A.D. 1900-Mar-15 00:00:00.0000 TDB, -14793.11, 516.6785, 1195.095
A.D. 1900-Mar-16 00:00:00.0000 TDB, -14815.99, 414.2011, 958.8704
A.D. 1900-Mar-17 00:00:00.0000 TDB, -14834.43, 311.61, 722.388
A.D. 1900-Mar-18 00:00:00.0000 TDB, -14848.43, 208.9344, 485.7152
A.D. 1900-Mar-19 00:00:00.0000 TDB, -14857.98, 106.2036, 248.9189
A.D. 1900-Mar-20 00:00:00.0000 TDB, -14863.09, 3.446614, 12.06601
A.D. 1900-Mar-21 00:00:00.0000 TDB, -14863.76, -99.30698, -224.7766
A.D. 1900-Mar-22 00:00:00.0000 TDB, -14859.99, -202.0276, -461.5414
A.D. 1900-Mar-23 00:00:00.0000 TDB, -14851.77, -304.6855, -698.161
A.D. 1900-Mar-24 00:00:00.0000 TDB, -14839.11, -407.2504, -934.5668
A.D. 1900-Mar-25 00:00:00.0000 TDB, -14822.01, -509.6919, -1170.69
A.D. 1900-Mar-26 00:00:00.0000 TDB, -14800.48, -611.9788, -1406.46
A.D. 1900-Mar-27 00:00:00.0000 TDB, -14774.52, -714.0801, -1641.806
A.D. 1900-Mar-28 00:00:00.0000 TDB, -14744.13, -815.9634, -1876.656
A.D. 1900-Mar-29 00:00:00.0000 TDB, -14709.32, -917.5965, -2110.935
A.D. 1900-Mar-30 00:00:00.0000 TDB, -14670.11, -1018.947, -2344.568
A.D. 1900-Mar-31 00:00:00.0000 TDB, -14626.5, -1119.982, -2577.48
A.D. 1900-Apr-01 00:00:00.0000 TDB, -14578.52, -1220.668, -2809.596
A.D. 1900-Apr-02 00:00:00.0000 TDB, -14526.18, -1320.975, -3040.841
A.D. 1900-Apr-03 00:00:00.0000 TDB, -14469.52, -1420.872, -3271.143
A.D. 1900-Apr-04 00:00:00.0000 TDB, -14408.55, -1520.327, -3500.43
A.D. 1900-Apr-05 00:00:00.0000 TDB, -14343.3, -1619.312, -3728.635
A.D. 1900-Apr-06 00:00:00.0000 TDB, -14273.81, -1717.798, -3955.688
A.D. 1900-Apr-07 00:00:00.0000 TDB, -14200.1, -1815.758, -4181.525
A.D. 1900-Apr-08 00:00:00.0000 TDB, -14122.2, -1913.163, -4406.083
A.D. 1900-Apr-09 00:00:00.0000 TDB, -14040.14, -2009.988, -4629.297
A.D. 1900-Apr-10 00:00:00.0000 TDB, -13953.95, -2106.204, -4851.107
A.D. 1900-Apr-11 00:00:00.0000 TDB, -13863.67, -2201.787, -5071.451
A.D. 1900-Apr-12 00:00:00.0000 TDB, -13769.33, -2296.711, -5290.271
A.D. 1900-Apr-13 00:00:00.0000 TDB, -13670.96, -2390.949, -5507.505
A.D. 1900-Apr-14 00:00:00.0000 TDB, -13568.59, -2484.477, -5723.099
A.D. 1900-Apr-15 00:00:00.0000 TDB, -13462.26, -2577.269, -5936.992
A.D. 1900-Apr-16 00:00:00.0000 TDB, -13352, -2669.301, -6149.128
A.D. 1900-Apr-17 00:00:00.0000 TDB, -13237.83, -2760.548, -6359.451
A.D. 1900-Apr-18 00:00:00.0000 TDB, -13119.81, -2850.984, -6567.905
A.D. 1900-Apr-19 00:00:00.0000 TDB, -12997.95, -2940.585, -6774.433
A.D. 1900-Apr-20 00:00:00.0000 TDB, -12872.3, -3029.326, -6978.979
A.D. 1900-Apr-21 00:00:00.0000 TDB, -12742.88, -3117.182, -7181.486
A.D. 1900-Apr-22 00:00:00.0000 TDB, -12609.74, -3204.127, -7381.898
A.D. 1900-Apr-23 00:00:00.0000 TDB, -12472.9, -3290.136, -7580.157
A.D. 1900-Apr-24 00:00:00.0000 TDB, -12332.42, -3375.184, -7776.203
A.D. 1900-Apr-25 00:00:00.0000 TDB, -12188.31, -3459.244, -7969.979
A.D. 1900-Apr-26 00:00:00.0000 TDB, -12040.64, -3542.29, -8161.424
A.D. 1900-Apr-27 00:00:00.0000 TDB, -11889.43, -3624.297, -8350.48
A.D. 1900-Apr-28 00:00:00.0000 TDB, -11734.74, -3705.238, -8537.086
A.D. 1900-Apr-29 00:00:00.0000 TDB, -11576.62, -3785.09, -8721.184
A.D. 1900-Apr-30 00:00:00.0000 TDB, -11415.11, -3863.826, -8902.716
A.D. 1900-May-01 00:00:00.0000 TDB, -11250.28, -3941.425, -9081.629
A.D. 1900-May-02 00:00:00.0000 TDB, -11082.17, -4017.864, -9257.868
A.D. 1900-May-03 00:00:00.0000 TDB, -10910.85, -4093.122, -9431.385
A.D. 1900-May-04 00:00:00.0000 TDB, -10736.37, -4167.178, -9602.13
A.D. 1900-May-05 00:00:00.0000 TDB, -10558.8, -4240.014, -9770.059
A.D. 1900-May-06 00:00:00.0000 TDB, -10378.18, -4311.609, -9935.125
A.D. 1900-May-07 00:00:00.0000 TDB, -10194.58, -4381.946, -10097.29
A.D. 1900-May-08 00:00:00.0000 TDB, -10008.05, -4451.008, -10256.5
A.D. 1900-May-09 00:00:00.0000 TDB, -9818.657, -4518.777, -10412.73
A.D. 1900-May-10 00:00:00.0000 TDB, -9626.453, -4585.235, -10565.94
A.D. 1900-May-11 00:00:00.0000 TDB, -9431.499, -4650.367, -10716.08
A.D. 1900-May-12 00:00:00.0000 TDB, -9233.851, -4714.157, -10863.13
A.D. 1900-May-13 00:00:00.0000 TDB, -9033.565, -4776.588, -11007.04
A.D. 1900-May-14 00:00:00.0000 TDB, -8830.701, -4837.646, -11147.78
A.D. 1900-May-15 00:00:00.0000 TDB, -8625.315, -4897.313, -11285.32
A.D. 1900-May-16 00:00:00.0000 TDB, -8417.462, -4955.578, -11419.61
A.D. 1900-May-17 00:00:00.0000 TDB, -8207.201, -5012.422, -11550.64
A.D. 1900-May-18 00:00:00.0000 TDB, -7994.585, -5067.831, -11678.36
A.D. 1900-May-19 00:00:00.0000 TDB, -7779.674, -5121.791, -11802.74
A.D. 1900-May-20 00:00:00.0000 TDB, -7562.522, -5174.284, -11923.74
A.D. 1900-May-21 00:00:00.0000 TDB, -7343.189, -5225.297, -12041.34
A.D. 1900-May-22 00:00:00.0000 TDB, -7121.732, -5274.813, -12155.49
A.D. 1900-May-23 00:00:00.0000 TDB, -6898.213, -5322.817, -12266.16
A.D. 1900-May-24 00:00:00.0000 TDB, -6672.694, -5369.294, -12373.32
A.D. 1900-May-25 00:00:00.0000 TDB, -6445.24, -5414.228, -12476.93
A.D. 1900-May-26 00:00:00.0000 TDB, -6215.917, -5457.605, -12576.95
A.D. 1900-May-27 00:00:00.0000 TDB, -5984.796, -5499.413, -12673.36
A.D. 1900-May-28 00:00:00.0000 TDB, -5751.946, -5539.637, -12766.13
A.D. 1900-May-29 00:00:00.0000 TDB, -5517.439, -5578.267, -12855.22
A.D. 1900-May-30 00:00:00.0000 TDB, -5281.351, -5615.291, -12940.61
A.D. 1900-May-31 00:00:00.0000 TDB, -5043.753, -5650.702, -13022.28
A.D. 1900-Jun-01 00:00:00.0000 TDB, -4804.72, -5684.49, -13100.2
A.D. 1900-Jun-02 00:00:00.0000 TDB, -4564.326, -5716.646, -13174.36
A.D. 1900-Jun-03 00:00:00.0000 TDB, -4322.643, -5747.166, -13244.75
A.D. 1900-Jun-04 00:00:00.0000 TDB, -4079.744, -5776.042, -13311.33
A.D. 1900-Jun-05 00:00:00.0000 TDB, -3835.7, -5803.268, -13374.12
A.D. 1900-Jun-06 00:00:00.0000 TDB, -3590.583, -5828.838, -13433.08
A.D. 1900-Jun-07 00:00:00.0000 TDB, -3344.465, -5852.75, -13488.21
A.D. 1900-Jun-08 00:00:00.0000 TDB, -3097.414, -5874.996, -13539.5
A.D. 1900-Jun-09 00:00:00.0000 TDB, -2849.5, -5895.574, -13586.94
A.D. 1900-Jun-10 00:00:00.0000 TDB, -2600.792, -5914.48, -13630.52
A.D. 1900-Jun-11 00:00:00.0000 TDB, -2351.359, -5931.711, -13670.23
A.D. 1900-Jun-12 00:00:00.0000 TDB, -2101.267, -5947.263, -13706.08
A.D. 1900-Jun-13 00:00:00.0000 TDB, -1850.582, -5961.132, -13738.04
A.D. 1900-Jun-14 00:00:00.0000 TDB, -1599.371, -5973.317, -13766.13
A.D. 1900-Jun-15 00:00:00.0000 TDB, -1347.698, -5983.814, -13790.33
A.D. 1900-Jun-16 00:00:00.0000 TDB, -1095.629, -5992.62, -13810.63
A.D. 1900-Jun-17 00:00:00.0000 TDB, -843.2295, -5999.73, -13827.02
A.D. 1900-Jun-18 00:00:00.0000 TDB, -590.5649, -6005.143, -13839.51
A.D. 1900-Jun-19 00:00:00.0000 TDB, -337.7028, -6008.853, -13848.08
A.D. 1900-Jun-20 00:00:00.0000 TDB, -84.7122, -6010.859, -13852.73
A.D. 1900-Jun-21 00:00:00.0000 TDB, 168.3365, -6011.157, -13853.45
A.D. 1900-Jun-22 00:00:00.0000 TDB, 421.3712, -6009.746, -13850.23
A.D. 1900-Jun-23 00:00:00.0000 TDB, 674.3182, -6006.623, -13843.08
A.D. 1900-Jun-24 00:00:00.0000 TDB, 927.1024, -6001.79, -13831.98
A.D. 1900-Jun-25 00:00:00.0000 TDB, 1179.648, -5995.246, -13816.94
A.D. 1900-Jun-26 00:00:00.0000 TDB, 1431.878, -5986.992, -13797.96
A.D. 1900-Jun-27 00:00:00.0000 TDB, 1683.715, -5977.032, -13775.05
A.D. 1900-Jun-28 00:00:00.0000 TDB, 1935.084, -5965.368, -13748.21
A.D. 1900-Jun-29 00:00:00.0000 TDB, 2185.907, -5952.006, -13717.44
A.D. 1900-Jun-30 00:00:00.0000 TDB, 2436.111, -5936.951, -13682.77
A.D. 1900-Jul-01 00:00:00.0000 TDB, 2685.62, -5920.208, -13644.21
A.D. 1900-Jul-02 00:00:00.0000 TDB, 2934.362, -5901.785, -13601.77
A.D. 1900-Jul-03 00:00:00.0000 TDB, 3182.264, -5881.687, -13555.46
A.D. 1900-Jul-04 00:00:00.0000 TDB, 3429.256, -5859.923, -13505.31
A.D. 1900-Jul-05 00:00:00.0000 TDB, 3675.267, -5836.5, -13451.33
A.D. 1900-Jul-06 00:00:00.0000 TDB, 3920.229, -5811.426, -13393.54
A.D. 1900-Jul-07 00:00:00.0000 TDB, 4164.075, -5784.71, -13331.96
A.D. 1900-Jul-08 00:00:00.0000 TDB, 4406.737, -5756.362, -13266.61
A.D. 1900-Jul-09 00:00:00.0000 TDB, 4648.15, -5726.389, -13197.51
A.D. 1900-Jul-10 00:00:00.0000 TDB, 4888.251, -5694.801, -13124.7
A.D. 1900-Jul-11 00:00:00.0000 TDB, 5126.977, -5661.608, -13048.18
A.D. 1900-Jul-12 00:00:00.0000 TDB, 5364.264, -5626.819, -12967.99
A.D. 1900-Jul-13 00:00:00.0000 TDB, 5600.054, -5590.442, -12884.14
A.D. 1900-Jul-14 00:00:00.0000 TDB, 5834.286, -5552.487, -12796.65
A.D. 1900-Jul-15 00:00:00.0000 TDB, 6066.899, -5512.963, -12705.55
A.D. 1900-Jul-16 00:00:00.0000 TDB, 6297.832, -5471.877, -12610.87
A.D. 1900-Jul-17 00:00:00.0000 TDB, 6527.022, -5429.24, -12512.6
A.D. 1900-Jul-18 00:00:00.0000 TDB, 6754.406, -5385.06, -12410.79
A.D. 1900-Jul-19 00:00:00.0000 TDB, 6979.92, -5339.346, -12305.45
A.D. 1900-Jul-20 00:00:00.0000 TDB, 7203.496, -5292.109, -12196.6
A.D. 1900-Jul-21 00:00:00.0000 TDB, 7425.068, -5243.361, -12084.28
A.D. 1900-Jul-22 00:00:00.0000 TDB, 7644.567, -5193.114, -11968.5
A.D. 1900-Jul-23 00:00:00.0000 TDB, 7861.927, -5141.381, -11849.29
A.D. 1900-Jul-24 00:00:00.0000 TDB, 8077.08, -5088.176, -11726.69
A.D. 1900-Jul-25 00:00:00.0000 TDB, 8289.958, -5033.515, -11600.73
A.D. 1900-Jul-26 00:00:00.0000 TDB, 8500.497, -4977.413, -11471.44
A.D. 1900-Jul-27 00:00:00.0000 TDB, 8708.63, -4919.886, -11338.87
A.D. 1900-Jul-28 00:00:00.0000 TDB, 8914.294, -4860.953, -11203.06
A.D. 1900-Jul-29 00:00:00.0000 TDB, 9117.427, -4800.63, -11064.03
A.D. 1900-Jul-30 00:00:00.0000 TDB, 9317.968, -4738.937, -10921.84
A.D. 1900-Jul-31 00:00:00.0000 TDB, 9515.858, -4675.891, -10776.53
A.D. 1900-Aug-01 00:00:00.0000 TDB, 9711.041, -4611.513, -10628.14
A.D. 1900-Aug-02 00:00:00.0000 TDB, 9903.459, -4545.82, -10476.71
A.D. 1900-Aug-03 00:00:00.0000 TDB, 10093.06, -4478.834, -10322.31
A.D. 1900-Aug-04 00:00:00.0000 TDB, 10279.79, -4410.574, -10164.96
A.D. 1900-Aug-05 00:00:00.0000 TDB, 10463.59, -4341.059, -10004.71
A.D. 1900-Aug-06 00:00:00.0000 TDB, 10644.42, -4270.311, -9841.624
A.D. 1900-Aug-07 00:00:00.0000 TDB, 10822.23, -4198.349, -9675.737
A.D. 1900-Aug-08 00:00:00.0000 TDB, 10996.97, -4125.192, -9507.101
A.D. 1900-Aug-09 00:00:00.0000 TDB, 11168.6, -4050.863, -9335.761
A.D. 1900-Aug-10 00:00:00.0000 TDB, 11337.07, -3975.38, -9161.765
A.D. 1900-Aug-11 00:00:00.0000 TDB, 11502.34, -3898.762, -8985.158
A.D. 1900-Aug-12 00:00:00.0000 TDB, 11664.37, -3821.028, -8805.986
A.D. 1900-Aug-13 00:00:00.0000 TDB, 11823.11, -3742.198, -8624.294
A.D. 1900-Aug-14 00:00:00.0000 TDB, 11978.52, -3662.291, -8440.123
A.D. 1900-Aug-15 00:00:00.0000 TDB, 12130.54, -3581.326, -8253.521
A.D. 1900-Aug-16 00:00:00.0000 TDB, 12279.15, -3499.324, -8064.53
A.D. 1900-Aug-17 00:00:00.0000 TDB, 12424.28, -3416.305, -7873.199
A.D. 1900-Aug-18 00:00:00.0000 TDB, 12565.89, -3332.292, -7679.578
A.D. 1900-Aug-19 00:00:00.0000 TDB, 12703.93, -3247.306, -7483.716
A.D. 1900-Aug-20 00:00:00.0000 TDB, 12838.35, -3161.372, -7285.668
A.D. 1900-Aug-21 00:00:00.0000 TDB, 12969.11, -3074.513, -7085.487
A.D. 1900-Aug-22 00:00:00.0000 TDB, 13096.16, -2986.756, -6883.231
A.D. 1900-Aug-23 00:00:00.0000 TDB, 13219.47, -2898.126, -6678.958
A.D. 1900-Aug-24 00:00:00.0000 TDB, 13338.98, -2808.648, -6472.728
A.D. 1900-Aug-25 00:00:00.0000 TDB, 13454.65, -2718.35, -6264.601
A.D. 1900-Aug-26 00:00:00.0000 TDB, 13566.46, -2627.258, -6054.64
A.D. 1900-Aug-27 00:00:00.0000 TDB, 13674.36, -2535.4, -5842.908
A.D. 1900-Aug-28 00:00:00.0000 TDB, 13778.31, -2442.804, -5629.469
A.D. 1900-Aug-29 00:00:00.0000 TDB, 13878.29, -2349.497, -5414.386
A.D. 1900-Aug-30 00:00:00.0000 TDB, 13974.27, -2255.506, -5197.726
A.D. 1900-Aug-31 00:00:00.0000 TDB, 14066.22, -2160.861, -4979.553
A.D. 1900-Sep-01 00:00:00.0000 TDB, 14154.1, -2065.589, -4759.932
A.D. 1900-Sep-02 00:00:00.0000 TDB, 14237.9, -1969.718, -4538.929
A.D. 1900-Sep-03 00:00:00.0000 TDB, 14317.59, -1873.276, -4316.61
A.D. 1900-Sep-04 00:00:00.0000 TDB, 14393.15, -1776.291, -4093.039
A.D. 1900-Sep-05 00:00:00.0000 TDB, 14464.56, -1678.79, -3868.283
A.D. 1900-Sep-06 00:00:00.0000 TDB, 14531.8, -1580.801, -3642.404
A.D. 1900-Sep-07 00:00:00.0000 TDB, 14594.86, -1482.351, -3415.466
A.D. 1900-Sep-08 00:00:00.0000 TDB, 14653.71, -1383.465, -3187.53
A.D. 1900-Sep-09 00:00:00.0000 TDB, 14708.36, -1284.171, -2958.657
A.D. 1900-Sep-10 00:00:00.0000 TDB, 14758.77, -1184.493, -2728.907
A.D. 1900-Sep-11 00:00:00.0000 TDB, 14804.94, -1084.458, -2498.339
A.D. 1900-Sep-12 00:00:00.0000 TDB, 14846.84, -984.091, -2267.012
A.D. 1900-Sep-13 00:00:00.0000 TDB, 14884.46, -883.4198, -2034.986
A.D. 1900-Sep-14 00:00:00.0000 TDB, 14917.77, -782.4716, -1802.323
A.D. 1900-Sep-15 00:00:00.0000 TDB, 14946.76, -681.2745, -1569.088
A.D. 1900-Sep-16 00:00:00.0000 TDB, 14971.41, -579.8577, -1335.345
A.D. 1900-Sep-17 00:00:00.0000 TDB, 14991.71, -478.2508, -1101.162
A.D. 1900-Sep-18 00:00:00.0000 TDB, 15007.63, -376.4839, -866.6067
A.D. 1900-Sep-19 00:00:00.0000 TDB, 15019.17, -274.5879, -631.7499
A.D. 1900-Sep-20 00:00:00.0000 TDB, 15026.31, -172.5936, -396.6622
A.D. 1900-Sep-21 00:00:00.0000 TDB, 15029.05, -70.53223, -161.415
A.D. 1900-Sep-22 00:00:00.0000 TDB, 15027.38, 31.56466, 73.91933
A.D. 1900-Sep-23 00:00:00.0000 TDB, 15021.29, 133.6656, 309.268
A.D. 1900-Sep-24 00:00:00.0000 TDB, 15010.77, 235.7389, 544.558
A.D. 1900-Sep-25 00:00:00.0000 TDB, 14995.84, 337.7529, 779.7159
A.D. 1900-Sep-26 00:00:00.0000 TDB, 14976.49, 439.6761, 1014.669
A.D. 1900-Sep-27 00:00:00.0000 TDB, 14952.72, 541.4771, 1249.342
A.D. 1900-Sep-28 00:00:00.0000 TDB, 14924.54, 643.1243, 1483.665
A.D. 1900-Sep-29 00:00:00.0000 TDB, 14891.96, 744.587, 1717.562
A.D. 1900-Sep-30 00:00:00.0000 TDB, 14854.99, 845.8341, 1950.964
A.D. 1900-Oct-01 00:00:00.0000 TDB, 14813.63, 946.8352, 2183.797
A.D. 1900-Oct-02 00:00:00.0000 TDB, 14767.9, 1047.56, 2415.993
A.D. 1900-Oct-03 00:00:00.0000 TDB, 14717.82, 1147.979, 2647.48
A.D. 1900-Oct-04 00:00:00.0000 TDB, 14663.41, 1248.064, 2878.191
A.D. 1900-Oct-05 00:00:00.0000 TDB, 14604.67, 1347.785, 3108.059
A.D. 1900-Oct-06 00:00:00.0000 TDB, 14541.63, 1447.114, 3337.019
A.D. 1900-Oct-07 00:00:00.0000 TDB, 14474.32, 1546.025, 3565.008
A.D. 1900-Oct-08 00:00:00.0000 TDB, 14402.74, 1644.49, 3791.964
A.D. 1900-Oct-09 00:00:00.0000 TDB, 14326.91, 1742.482, 4017.824
A.D. 1900-Oct-10 00:00:00.0000 TDB, 14246.86, 1839.975, 4242.529
A.D. 1900-Oct-11 00:00:00.0000 TDB, 14162.6, 1936.94, 4466.016
A.D. 1900-Oct-12 00:00:00.0000 TDB, 14074.14, 2033.35, 4688.222
A.D. 1900-Oct-13 00:00:00.0000 TDB, 13981.49, 2129.176, 4909.082
A.D. 1900-Oct-14 00:00:00.0000 TDB, 13884.69, 2224.389, 5128.53
A.D. 1900-Oct-15 00:00:00.0000 TDB, 13783.75, 2318.959, 5346.5
A.D. 1900-Oct-16 00:00:00.0000 TDB, 13678.68, 2412.856, 5562.923
A.D. 1900-Oct-17 00:00:00.0000 TDB, 13569.51, 2506.051, 5777.731
A.D. 1900-Oct-18 00:00:00.0000 TDB, 13456.28, 2598.512, 5990.855
A.D. 1900-Oct-19 00:00:00.0000 TDB, 13338.99, 2690.212, 6202.227
A.D. 1900-Oct-20 00:00:00.0000 TDB, 13217.7, 2781.119, 6411.778
A.D. 1900-Oct-21 00:00:00.0000 TDB, 13092.42, 2871.203, 6619.439
A.D. 1900-Oct-22 00:00:00.0000 TDB, 12963.19, 2960.437, 6825.142
A.D. 1900-Oct-23 00:00:00.0000 TDB, 12830.04, 3048.79, 7028.818
A.D. 1900-Oct-24 00:00:00.0000 TDB, 12693.03, 3136.233, 7230.403
A.D. 1900-Oct-25 00:00:00.0000 TDB, 12552.17, 3222.74, 7429.829
A.D. 1900-Oct-26 00:00:00.0000 TDB, 12407.53, 3308.28, 7627.03
A.D. 1900-Oct-27 00:00:00.0000 TDB, 12259.13, 3392.827, 7821.943
A.D. 1900-Oct-28 00:00:00.0000 TDB, 12107.04, 3476.354, 8014.505
A.D. 1900-Oct-29 00:00:00.0000 TDB, 11951.28, 3558.836, 8204.653
A.D. 1900-Oct-30 00:00:00.0000 TDB, 11791.93, 3640.246, 8392.33
A.D. 1900-Oct-31 00:00:00.0000 TDB, 11629.02, 3720.56, 8577.475
A.D. 1900-Nov-01 00:00:00.0000 TDB, 11462.6, 3799.754, 8760.032
A.D. 1900-Nov-02 00:00:00.0000 TDB, 11292.74, 3877.804, 8939.948
A.D. 1900-Nov-03 00:00:00.0000 TDB, 11119.47, 3954.688, 9117.171
A.D. 1900-Nov-04 00:00:00.0000 TDB, 10942.87, 4030.385, 9291.649
A.D. 1900-Nov-05 00:00:00.0000 TDB, 10762.97, 4104.872, 9463.335
A.D. 1900-Nov-06 00:00:00.0000 TDB, 10579.83, 4178.129, 9632.181
A.D. 1900-Nov-07 00:00:00.0000 TDB, 10393.5, 4250.135, 9798.14
A.D. 1900-Nov-08 00:00:00.0000 TDB, 10204.03, 4320.869, 9961.163
