Date, X, Y, Z
A.D. 1912-Dec-25 00:00:00.0000 TDB, -5373.353, 1053.427, 931.5294
A.D. 1912-Dec-26 00:00:00.0000 TDB, -5540.122, 880.8472, 575.8983
A.D. 1912-Dec-27 00:00:00.0000 TDB, -5676.085, 703.4233, 217.1933
A.D. 1912-Dec-28 00:00:00.0000 TDB, -5781.894, 522.3166, -142.5377
A.D. 1912-Dec-29 00:00:00.0000 TDB, -5858.326, 338.6103, -501.4175
A.D. 1912-Dec-30 00:00:00.0000 TDB, -5906.253, 153.3107, -857.7318
A.D. 1912-Dec-31 00:00:00.0000 TDB, -5926.619, -32.65024, -1209.919
A.D. 1913-Jan-01 00:00:00.0000 TDB, -5920.422, -218.4107, -1556.559
A.D. 1913-Jan-02 00:00:00.0000 TDB, -5888.699, -403.1754, -1896.365
A.D. 1913-Jan-03 00:00:00.0000 TDB, -5832.51, -586.2109, -2228.17
A.D. 1913-Jan-04 00:00:00.0000 TDB, -5752.928, -766.8413, -2550.917
A.D. 1913-Jan-05 00:00:00.0000 TDB, -5651.034, -944.4434, -2863.65
A.D. 1913-Jan-06 00:00:00.0000 TDB, -5527.908, -1118.443, -3165.502
A.D. 1913-Jan-07 00:00:00.0000 TDB, -5384.625, -1288.309, -3455.69
A.D. 1913-Jan-08 00:00:00.0000 TDB, -5222.251, -1453.552, -3733.505
A.D. 1913-Jan-09 00:00:00.0000 TDB, -5041.842, -1613.72, -3998.304
A.D. 1913-Jan-10 00:00:00.0000 TDB, -4844.441, -1768.392, -4249.505
A.D. 1913-Jan-11 00:00:00.0000 TDB, -4631.078, -1917.18, -4486.579
A.D. 1913-Jan-12 00:00:00.0000 TDB, -4402.768, -2059.722, -4709.046
A.D. 1913-Jan-13 00:00:00.0000 TDB, -4160.516, -2195.68, -4916.472
A.D. 1913-Jan-14 00:00:00.0000 TDB, -3905.312, -2324.741, -5108.459
A.D. 1913-Jan-15 00:00:00.0000 TDB, -3638.135, -2446.611, -5284.649
A.D. 1913-Jan-16 00:00:00.0000 TDB, -3359.956, -2561.013, -5444.714
A.D. 1913-Jan-17 00:00:00.0000 TDB, -3071.734, -2667.69, -5588.357
A.D. 1913-Jan-18 00:00:00.0000 TDB, -2774.422, -2766.398, -5715.307
A.D. 1913-Jan-19 00:00:00.0000 TDB, -2468.969, -2856.908, -5825.321
A.D. 1913-Jan-20 00:00:00.0000 TDB, -2156.319, -2939.003, -5918.176
A.D. 1913-Jan-21 00:00:00.0000 TDB, -1837.416, -3012.479, -5993.673
A.D. 1913-Jan-22 00:00:00.0000 TDB, -1513.204, -3077.142, -6051.634
A.D. 1913-Jan-23 00:00:00.0000 TDB, -1184.631, -3132.809, -6091.901
A.D. 1913-Jan-24 00:00:00.0000 TDB, -852.6504, -3179.308, -6114.335
A.D. 1913-Jan-25 00:00:00.0000 TDB, -518.2219, -3216.475, -6118.818
A.D. 1913-Jan-26 00:00:00.0000 TDB, -182.317, -3244.156, -6105.25
A.D. 1913-Jan-27 00:00:00.0000 TDB, 154.0804, -3262.208, -6073.553
A.D. 1913-Jan-28 00:00:00.0000 TDB, 489.9709, -3270.493, -6023.667
A.D. 1913-Jan-29 00:00:00.0000 TDB, 824.337, -3268.888, -5955.557
A.D. 1913-Jan-30 00:00:00.0000 TDB, 1156.14, -3257.278, -5869.211
A.D. 1913-Jan-31 00:00:00.0000 TDB, 1484.319, -3235.559, -5764.641
A.D. 1913-Feb-01 00:00:00.0000 TDB, 1807.785, -3203.64, -5641.886
A.D. 1913-Feb-02 00:00:00.0000 TDB, 2125.421, -3161.444, -5501.021
A.D. 1913-Feb-03 00:00:00.0000 TDB, 2436.077, -3108.905, -5342.149
A.D. 1913-Feb-04 00:00:00.0000 TDB, 2738.569, -3045.979, -5165.413
A.D. 1913-Feb-05 00:00:00.0000 TDB, 3031.677, -2972.636, -4970.999
A.D. 1913-Feb-06 00:00:00.0000 TDB, 3314.14, -2888.871, -4759.141
A.D. 1913-Feb-07 00:00:00.0000 TDB, 3584.656, -2794.702, -4530.124
A.D. 1913-Feb-08 00:00:00.0000 TDB, 3841.878, -2690.173, -4284.296
A.D. 1913-Feb-09 00:00:00.0000 TDB, 4084.418, -2575.363, -4022.074
A.D. 1913-Feb-10 00:00:00.0000 TDB, 4310.839, -2450.385, -3743.95
A.D. 1913-Feb-11 00:00:00.0000 TDB, 4519.663, -2315.396, -3450.505
A.D. 1913-Feb-12 00:00:00.0000 TDB, 4709.364, -2170.598, -3142.415
A.D. 1913-Feb-13 00:00:00.0000 TDB, 4878.382, -2016.251, -2820.468
A.D. 1913-Feb-14 00:00:00.0000 TDB, 5025.119, -1852.673, -2485.576
A.D. 1913-Feb-15 00:00:00.0000 TDB, 5147.949, -1680.258, -2138.786
A.D. 1913-Feb-16 00:00:00.0000 TDB, 5245.231, -1499.474, -1781.3
A.D. 1913-Feb-17 00:00:00.0000 TDB, 5315.319, -1310.882, -1414.488
A.D. 1913-Feb-18 00:00:00.0000 TDB, 5356.584, -1115.144, -1039.903
A.D. 1913-Feb-19 00:00:00.0000 TDB, 5367.435, -913.0295, -659.3004
A.D. 1913-Feb-20 00:00:00.0000 TDB, 5346.345, -705.4323, -274.6482
A.D. 1913-Feb-21 00:00:00.0000 TDB, 5291.893, -493.377, 111.8572
A.D. 1913-Feb-22 00:00:00.0000 TDB, 5202.8, -278.0291, 497.7844
A.D. 1913-Feb-23 00:00:00.0000 TDB, 5077.98, -60.70146, 880.4634
A.D. 1913-Feb-24 00:00:00.0000 TDB, 4916.597, 157.1422, 1256.99
A.D. 1913-Feb-25 00:00:00.0000 TDB, 4718.121, 373.8888, 1624.242
A.D. 1913-Feb-26 00:00:00.0000 TDB, 4482.399, 587.7829, 1978.901
A.D. 1913-Feb-27 00:00:00.0000 TDB, 4209.72, 796.9416, 2317.497
A.D. 1913-Feb-28 00:00:00.0000 TDB, 3900.873, 999.3782, 2636.465
A.D. 1913-Mar-01 00:00:00.0000 TDB, 3557.208, 1193.035, 2932.212
A.D. 1913-Mar-02 00:00:00.0000 TDB, 3180.672, 1375.827, 3201.214
A.D. 1913-Mar-03 00:00:00.0000 TDB, 2773.831, 1545.691, 3440.109
A.D. 1913-Mar-04 00:00:00.0000 TDB, 2339.863, 1700.649, 3645.808
A.D. 1913-Mar-05 00:00:00.0000 TDB, 1882.522, 1838.865, 3815.607
A.D. 1913-Mar-06 00:00:00.0000 TDB, 1406.068, 1958.712, 3947.286
A.D. 1913-Mar-07 00:00:00.0000 TDB, 915.1715, 2058.823, 4039.197
A.D. 1913-Mar-08 00:00:00.0000 TDB, 414.7846, 2138.145, 4090.328
A.D. 1913-Mar-09 00:00:00.0000 TDB, -89.99502, 2195.96, 4100.333
A.D. 1913-Mar-10 00:00:00.0000 TDB, -594.0729, 2231.914, 4069.535
A.D. 1913-Mar-11 00:00:00.0000 TDB, -1092.499, 2246.005, 3998.896
A.D. 1913-Mar-12 00:00:00.0000 TDB, -1580.597, 2238.569, 3889.957
A.D. 1913-Mar-13 00:00:00.0000 TDB, -2054.064, 2210.248, 3744.756
A.D. 1913-Mar-14 00:00:00.0000 TDB, -2509.056, 2161.947, 3565.739
A.D. 1913-Mar-15 00:00:00.0000 TDB, -2942.228, 2094.788, 3355.655
A.D. 1913-Mar-16 00:00:00.0000 TDB, -3350.761, 2010.058, 3117.464
A.D. 1913-Mar-17 00:00:00.0000 TDB, -3732.362, 1909.161, 2854.242
A.D. 1913-Mar-18 00:00:00.0000 TDB, -4085.236, 1793.575, 2569.105
A.D. 1913-Mar-19 00:00:00.0000 TDB, -4408.059, 1664.811, 2265.141
A.D. 1913-Mar-20 00:00:00.0000 TDB, -4699.928, 1524.379, 1945.355
A.D. 1913-Mar-21 00:00:00.0000 TDB, -4960.317, 1373.768, 1612.635
A.D. 1913-Mar-22 00:00:00.0000 TDB, -5189.028, 1214.418, 1269.718
A.D. 1913-Mar-23 00:00:00.0000 TDB, -5386.138, 1047.711, 919.1765
A.D. 1913-Mar-24 00:00:00.0000 TDB, -5551.958, 874.9603, 563.408
A.D. 1913-Mar-25 00:00:00.0000 TDB, -5686.989, 697.4017, 204.6308
A.D. 1913-Mar-26 00:00:00.0000 TDB, -5791.889, 516.1947, -155.1125
A.D. 1913-Mar-27 00:00:00.0000 TDB, -5867.437, 332.42, -513.9499
A.D. 1913-Mar-28 00:00:00.0000 TDB, -5914.507, 147.0815, -870.1716
A.D. 1913-Mar-29 00:00:00.0000 TDB, -5934.046, -38.89084, -1222.22
A.D. 1913-Mar-30 00:00:00.0000 TDB, -5927.054, -224.6373, -1568.681
A.D. 1913-Mar-31 00:00:00.0000 TDB, -5894.567, -409.3647, -1908.27
A.D. 1913-Apr-01 00:00:00.0000 TDB, -5837.646, -592.3414, -2239.824
A.D. 1913-Apr-02 00:00:00.0000 TDB, -5757.366, -772.8929, -2562.289
A.D. 1913-Apr-03 00:00:00.0000 TDB, -5654.807, -950.3978, -2874.712
A.D. 1913-Apr-04 00:00:00.0000 TDB, -5531.049, -1124.283, -3176.229
A.D. 1913-Apr-05 00:00:00.0000 TDB, -5387.167, -1294.019, -3466.06
A.D. 1913-Apr-06 00:00:00.0000 TDB, -5224.227, -1459.119, -3743.496
A.D. 1913-Apr-07 00:00:00.0000 TDB, -5043.283, -1619.129, -4007.898
A.D. 1913-Apr-08 00:00:00.0000 TDB, -4845.379, -1773.631, -4258.684
A.D. 1913-Apr-09 00:00:00.0000 TDB, -4631.544, -1922.237, -4495.328
A.D. 1913-Apr-10 00:00:00.0000 TDB, -4402.794, -2064.587, -4717.352
A.D. 1913-Apr-11 00:00:00.0000 TDB, -4160.132, -2200.343, -4924.32
A.D. 1913-Apr-12 00:00:00.0000 TDB, -3904.549, -2329.192, -5115.839
A.D. 1913-Apr-13 00:00:00.0000 TDB, -3637.023, -2450.841, -5291.55
A.D. 1913-Apr-14 00:00:00.0000 TDB, -3358.524, -2565.015, -5451.127
A.D. 1913-Apr-15 00:00:00.0000 TDB, -3070.01, -2671.456, -5594.273
A.D. 1913-Apr-16 00:00:00.0000 TDB, -2772.437, -2769.92, -5720.719
A.D. 1913-Apr-17 00:00:00.0000 TDB, -2466.752, -2860.18, -5830.22
A.D. 1913-Apr-18 00:00:00.0000 TDB, -2153.898, -2942.018, -5922.557
A.D. 1913-Apr-19 00:00:00.0000 TDB, -1834.821, -3015.231, -5997.53
A.D. 1913-Apr-20 00:00:00.0000 TDB, -1510.464, -3079.625, -6054.962
A.D. 1913-Apr-21 00:00:00.0000 TDB, -1181.775, -3135.019, -6094.696
A.D. 1913-Apr-22 00:00:00.0000 TDB, -849.7071, -3181.239, -6116.593
A.D. 1913-Apr-23 00:00:00.0000 TDB, -515.2214, -3218.122, -6120.536
A.D. 1913-Apr-24 00:00:00.0000 TDB, -179.289, -3245.515, -6106.424
A.D. 1913-Apr-25 00:00:00.0000 TDB, 157.1053, -3263.273, -6074.182
A.D. 1913-Apr-26 00:00:00.0000 TDB, 492.962, -3271.262, -6023.75
A.D. 1913-Apr-27 00:00:00.0000 TDB, 827.2628, -3269.357, -5955.092
A.D. 1913-Apr-28 00:00:00.0000 TDB, 1158.969, -3257.443, -5868.199
A.D. 1913-Apr-29 00:00:00.0000 TDB, 1487.017, -3235.418, -5763.083
A.D. 1913-Apr-30 00:00:00.0000 TDB, 1810.319, -3203.19, -5639.784
A.D. 1913-May-01 00:00:00.0000 TDB, 2127.756, -3160.682, -5498.377
A.D. 1913-May-02 00:00:00.0000 TDB, 2438.178, -3107.831, -5338.967
A.D. 1913-May-03 00:00:00.0000 TDB, 2740.4, -3044.59, -5161.698
A.D. 1913-May-04 00:00:00.0000 TDB, 3033.199, -2970.933, -4966.758
A.D. 1913-May-05 00:00:00.0000 TDB, 3315.314, -2886.854, -4754.381
A.D. 1913-May-06 00:00:00.0000 TDB, 3585.441, -2792.371, -4524.856
A.D. 1913-May-07 00:00:00.0000 TDB, 3842.234, -2687.531, -4278.532
A.D. 1913-May-08 00:00:00.0000 TDB, 4084.3, -2572.412, -4015.827
A.D. 1913-May-09 00:00:00.0000 TDB, 4310.203, -2447.129, -3737.236
A.D. 1913-May-10 00:00:00.0000 TDB, 4518.463, -2311.841, -3443.343
A.D. 1913-May-11 00:00:00.0000 TDB, 4707.554, -2166.751, -3134.827
A.D. 1913-May-12 00:00:00.0000 TDB, 4875.913, -2012.12, -2812.481
A.D. 1913-May-13 00:00:00.0000 TDB, 5021.94, -1848.271, -2477.219
A.D. 1913-May-14 00:00:00.0000 TDB, 5144.011, -1675.595, -2130.094
A.D. 1913-May-15 00:00:00.0000 TDB, 5240.483, -1494.568, -1772.313
A.D. 1913-May-16 00:00:00.0000 TDB, 5309.712, -1305.751, -1405.249
A.D. 1913-May-17 00:00:00.0000 TDB, 5350.067, -1109.809, -1030.463
A.D. 1913-May-18 00:00:00.0000 TDB, 5359.96, -907.5167, -649.7156
A.D. 1913-May-19 00:00:00.0000 TDB, 5337.867, -699.7706, -264.9828
A.D. 1913-May-20 00:00:00.0000 TDB, 5282.37, -487.6, 121.5322
A.D. 1913-May-21 00:00:00.0000 TDB, 5192.195, -272.1748, 507.3908
A.D. 1913-May-22 00:00:00.0000 TDB, 5066.263, -54.81237, 889.9158
A.D. 1913-May-23 00:00:00.0000 TDB, 4903.746, 163.0189, 1266.196
A.D. 1913-May-24 00:00:00.0000 TDB, 4704.125, 379.7013, 1633.102
A.D. 1913-May-25 00:00:00.0000 TDB, 4467.259, 593.4752, 1987.31
A.D. 1913-May-26 00:00:00.0000 TDB, 4193.451, 802.454, 2325.348
A.D. 1913-May-27 00:00:00.0000 TDB, 3883.508, 1004.648, 2643.645
A.D. 1913-May-28 00:00:00.0000 TDB, 3538.796, 1197.999, 2938.613
A.D. 1913-May-29 00:00:00.0000 TDB, 3161.282, 1380.419, 3206.728
A.D. 1913-May-30 00:00:00.0000 TDB, 2753.552, 1549.85, 3444.635
A.D. 1913-May-31 00:00:00.0000 TDB, 2318.801, 1704.315, 3649.256
A.D. 1913-Jun-01 00:00:00.0000 TDB, 1860.8, 1841.984, 3817.9
A.D. 1913-Jun-02 00:00:00.0000 TDB, 1383.826, 1961.237, 3948.364
A.D. 1913-Jun-03 00:00:00.0000 TDB, 892.5564, 2060.717, 4039.017
A.D. 1913-Jun-04 00:00:00.0000 TDB, 391.9528, 2139.379, 4088.868
A.D. 1913-Jun-05 00:00:00.0000 TDB, -112.8853, 2196.518, 4097.593
A.D. 1913-Jun-06 00:00:00.0000 TDB, -616.8657, 2231.79, 4065.535
A.D. 1913-Jun-07 00:00:00.0000 TDB, -1115.045, 2245.203, 3993.674
A.D. 1913-Jun-08 00:00:00.0000 TDB, -1602.756, 2237.104, 3883.568
A.D. 1913-Jun-09 00:00:00.0000 TDB, -2075.711, 2208.145, 3737.269
A.D. 1913-Jun-10 00:00:00.0000 TDB, -2530.077, 2159.237, 3557.234
A.D. 1913-Jun-11 00:00:00.0000 TDB, -2962.528, 2091.508, 3346.222
A.D. 1913-Jun-12 00:00:00.0000 TDB, -3370.262, 2006.25, 3107.196
A.D. 1913-Jun-13 00:00:00.0000 TDB, -3750.998, 1904.87, 2843.235
A.D. 1913-Jun-14 00:00:00.0000 TDB, -4102.96, 1788.846, 2557.455
A.D. 1913-Jun-15 00:00:00.0000 TDB, -4424.835, 1659.691, 2252.942
A.D. 1913-Jun-16 00:00:00.0000 TDB, -4715.735, 1518.916, 1932.699
A.D. 1913-Jun-17 00:00:00.0000 TDB, -4975.145, 1368.007, 1599.609
A.D. 1913-Jun-18 00:00:00.0000 TDB, -5202.873, 1208.402, 1256.405
A.D. 1913-Jun-19 00:00:00.0000 TDB, -5399.005, 1041.483, 905.6538
A.D. 1913-Jun-20 00:00:00.0000 TDB, -5563.861, 868.5591, 549.7468
A.D. 1913-Jun-21 00:00:00.0000 TDB, -5697.947, 690.8647, 190.8971
A.D. 1913-Jun-22 00:00:00.0000 TDB, -5801.922, 509.5565, -168.858
A.D. 1913-Jun-23 00:00:00.0000 TDB, -5876.572, 325.7131, -527.6516
A.D. 1913-Jun-24 00:00:00.0000 TDB, -5922.771, 140.3358, -883.7788
A.D. 1913-Jun-25 00:00:00.0000 TDB, -5941.471, -45.64748, -1235.687
A.D. 1913-Jun-26 00:00:00.0000 TDB, -5933.67, -231.3793, -1581.966
A.D. 1913-Jun-27 00:00:00.0000 TDB, -5900.408, -416.0684, -1921.335
A.D. 1913-Jun-28 00:00:00.0000 TDB, -5842.744, -598.9849, -2252.634
A.D. 1913-Jun-29 00:00:00.0000 TDB, -5761.755, -779.4563, -2574.814
A.D. 1913-Jun-30 00:00:00.0000 TDB, -5658.52, -956.8625, -2886.923
A.D. 1913-Jul-01 00:00:00.0000 TDB, -5534.119, -1130.632, -3188.101
A.D. 1913-Jul-02 00:00:00.0000 TDB, -5389.627, -1300.237, -3477.569
A.D. 1913-Jul-03 00:00:00.0000 TDB, -5226.11, -1465.19, -3754.622
A.D. 1913-Jul-04 00:00:00.0000 TDB, -5044.623, -1625.04, -4018.622
A.D. 1913-Jul-05 00:00:00.0000 TDB, -4846.207, -1779.37, -4268.99
A.D. 1913-Jul-06 00:00:00.0000 TDB, -4631.892, -1927.793, -4505.199
A.D. 1913-Jul-07 00:00:00.0000 TDB, -4402.693, -2069.948, -4726.773
A.D. 1913-Jul-08 00:00:00.0000 TDB, -4159.613, -2205.5, -4933.281
A.D. 1913-Jul-09 00:00:00.0000 TDB, -3903.642, -2334.135, -5124.327
A.D. 1913-Jul-10 00:00:00.0000 TDB, -3635.758, -2455.561, -5299.555
A.D. 1913-Jul-11 00:00:00.0000 TDB, -3356.931, -2569.504, -5458.638
A.D. 1913-Jul-12 00:00:00.0000 TDB, -3068.119, -2675.706, -5601.282
A.D. 1913-Jul-13 00:00:00.0000 TDB, -2770.277, -2773.925, -5727.218
A.D. 1913-Jul-14 00:00:00.0000 TDB, -2464.352, -2863.931, -5836.203
A.D. 1913-Jul-15 00:00:00.0000 TDB, -2151.289, -2945.51, -5928.016
A.D. 1913-Jul-16 00:00:00.0000 TDB, -1832.03, -3018.457, -6002.46
A.D. 1913-Jul-17 00:00:00.0000 TDB, -1507.521, -3082.58, -6059.357
A.D. 1913-Jul-18 00:00:00.0000 TDB, -1178.71, -3137.697, -6098.552
A.D. 1913-Jul-19 00:00:00.0000 TDB, -846.5488, -3183.635, -6119.906
A.D. 1913-Jul-20 00:00:00.0000 TDB, -511.9999, -3220.231, -6123.302
A.D. 1913-Jul-21 00:00:00.0000 TDB, -176.0348, -3247.333, -6108.642
A.D. 1913-Jul-22 00:00:00.0000 TDB, 160.3617, -3264.795, -6075.848
A.D. 1913-Jul-23 00:00:00.0000 TDB, 496.1892, -3272.483, -6024.863
A.D. 1913-Jul-24 00:00:00.0000 TDB, 830.4291, -3270.275, -5955.653
A.D. 1913-Jul-25 00:00:00.0000 TDB, 1162.042, -3258.054, -5868.206
A.D. 1913-Jul-26 00:00:00.0000 TDB, 1489.963, -3235.719, -5762.537
A.D. 1913-Jul-27 00:00:00.0000 TDB, 1813.104, -3203.178, -5638.688
A.D. 1913-Jul-28 00:00:00.0000 TDB, 2130.345, -3160.354, -5496.732
A.D. 1913-Jul-29 00:00:00.0000 TDB, 2440.535, -3107.187, -5336.778
A.D. 1913-Jul-30 00:00:00.0000 TDB, 2742.487, -3043.628, -5158.97
A.D. 1913-Jul-31 00:00:00.0000 TDB, 3034.978, -2969.653, -4963.498
A.D. 1913-Aug-01 00:00:00.0000 TDB, 3316.745, -2885.255, -4750.596
A.D. 1913-Aug-02 00:00:00.0000 TDB, 3586.483, -2790.455, -4520.556
A.D. 1913-Aug-03 00:00:00.0000 TDB, 3842.844, -2685.3, -4273.729
A.D. 1913-Aug-04 00:00:00.0000 TDB, 4084.435, -2569.869, -4010.535
A.D. 1913-Aug-05 00:00:00.0000 TDB, 4309.818, -2444.278, -3731.473
A.D. 1913-Aug-06 00:00:00.0000 TDB, 4517.51, -2308.687, -3437.127
A.D. 1913-Aug-07 00:00:00.0000 TDB, 4705.986, -2163.302, -3128.182
A.D. 1913-Aug-08 00:00:00.0000 TDB, 4873.68, -2008.385, -2805.433
A.D. 1913-Aug-09 00:00:00.0000 TDB, 5018.993, -1844.26, -2469.798
A.D. 1913-Aug-10 00:00:00.0000 TDB, 5140.298, -1671.323, -2122.336
A.D. 1913-Aug-11 00:00:00.0000 TDB, 5235.954, -1490.05, -1764.257
A.D. 1913-Aug-12 00:00:00.0000 TDB, 5304.315, -1301.007, -1396.941
A.D. 1913-Aug-13 00:00:00.0000 TDB, 5343.753, -1104.861, -1021.956
A.D. 1913-Aug-14 00:00:00.0000 TDB, 5352.679, -902.3907, -641.0662
A.D. 1913-Aug-15 00:00:00.0000 TDB, 5329.574, -694.4966, -256.2566
A.D. 1913-Aug-16 00:00:00.0000 TDB, 5273.023, -482.2122, 130.2632
A.D. 1913-Aug-17 00:00:00.0000 TDB, 5181.758, -266.7118, 516.047
A.D. 1913-Aug-18 00:00:00.0000 TDB, 5054.707, -49.31769, 898.4102
A.D. 1913-Aug-19 00:00:00.0000 TDB, 4891.048, 168.4972, 1274.435
A.D. 1913-Aug-20 00:00:00.0000 TDB, 4690.275, 385.1106, 1640.984
A.D. 1913-Aug-21 00:00:00.0000 TDB, 4452.262, 598.7586, 1994.73
A.D. 1913-Aug-22 00:00:00.0000 TDB, 4177.322, 807.5511, 2332.196
A.D. 1913-Aug-23 00:00:00.0000 TDB, 3866.282, 1009.496, 2649.81
A.D. 1913-Aug-24 00:00:00.0000 TDB, 3520.526, 1202.532, 2943.983
A.D. 1913-Aug-25 00:00:00.0000 TDB, 3142.038, 1384.574, 3211.196
A.D. 1913-Aug-26 00:00:00.0000 TDB, 2733.424, 1553.563, 3448.102
A.D. 1913-Aug-27 00:00:00.0000 TDB, 2297.899, 1707.527, 3651.632
A.D. 1913-Aug-28 00:00:00.0000 TDB, 1839.251, 1844.642, 3819.109
A.D. 1913-Aug-29 00:00:00.0000 TDB, 1361.767, 1963.294, 3948.346
A.D. 1913-Aug-30 00:00:00.0000 TDB, 870.1406, 2062.136, 4037.734
A.D. 1913-Aug-31 00:00:00.0000 TDB, 369.3365, 2140.133, 4086.299
A.D. 1913-Sep-01 00:00:00.0000 TDB, -135.5433, 2196.592, 4093.738
A.D. 1913-Sep-02 00:00:00.0000 TDB, -639.4091, 2231.177, 4060.416
A.D. 1913-Sep-03 00:00:00.0000 TDB, -1137.324, 2243.911, 3987.332
A.D. 1913-Sep-04 00:00:00.0000 TDB, -1624.632, 2235.149, 3876.059
A.D. 1913-Sep-05 00:00:00.0000 TDB, -2097.058, 2205.551, 3728.666
A.D. 1913-Sep-06 00:00:00.0000 TDB, -2550.784, 2156.036, 3547.618
A.D. 1913-Sep-07 00:00:00.0000 TDB, -2982.501, 2087.739, 3335.681
A.D. 1913-Sep-08 00:00:00.0000 TDB, -3389.422, 2001.954, 3095.825
A.D. 1913-Sep-09 00:00:00.0000 TDB, -3769.284, 1900.093, 2831.131
A.D. 1913-Sep-10 00:00:00.0000 TDB, -4120.324, 1783.635, 2544.715
A.D. 1913-Sep-11 00:00:00.0000 TDB, -4441.244, 1654.093, 2239.66
A.D. 1913-Sep-12 00:00:00.0000 TDB, -4731.167, 1512.976, 1918.966
A.D. 1913-Sep-13 00:00:00.0000 TDB, -4989.59, 1361.771, 1585.513
A.D. 1913-Sep-14 00:00:00.0000 TDB, -5216.33, 1201.915, 1242.027
A.D. 1913-Sep-15 00:00:00.0000 TDB, -5411.482, 1034.786, 891.0703
A.D. 1913-Sep-16 00:00:00.0000 TDB, -5575.37, 861.691, 535.0293
A.D. 1913-Sep-17 00:00:00.0000 TDB, -5708.506, 683.8627, 176.1113
A.D. 1913-Sep-18 00:00:00.0000 TDB, -5811.555, 502.4554, -183.6519
A.D. 1913-Sep-19 00:00:00.0000 TDB, -5885.304, 318.5448, -542.3984
A.D. 1913-Sep-20 00:00:00.0000 TDB, -5930.631, 133.1302, -898.4285
A.D. 1913-Sep-21 00:00:00.0000 TDB, -5948.488, -52.86286, -1250.194
A.D. 1913-Sep-22 00:00:00.0000 TDB, -5939.877, -238.579, -1596.288
A.D. 1913-Sep-23 00:00:00.0000 TDB, -5905.836, -423.2289, -1935.435
A.D. 1913-Sep-24 00:00:00.0000 TDB, -5847.428, -606.0846, -2266.479
A.D. 1913-Sep-25 00:00:00.0000 TDB, -5765.727, -786.4752, -2588.371
A.D. 1913-Sep-26 00:00:00.0000 TDB, -5661.814, -963.7822, -2900.166
A.D. 1913-Sep-27 00:00:00.0000 TDB, -5536.769, -1137.435, -3201.004
A.D. 1913-Sep-28 00:00:00.0000 TDB, -5391.665, -1306.908, -3490.109
A.D. 1913-Sep-29 00:00:00.0000 TDB, -5227.569, -1471.715, -3766.779
A.D. 1913-Sep-30 00:00:00.0000 TDB, -5045.534, -1631.406, -4030.377
A.D. 1913-Oct-01 00:00:00.0000 TDB, -4846.604, -1785.564, -4280.324
A.D. 1913-Oct-02 00:00:00.0000 TDB, -4631.805, -1933.803, -4516.099
A.D. 1913-Oct-03 00:00:00.0000 TDB, -4402.154, -2075.763, -4737.225
A.D. 1913-Oct-04 00:00:00.0000 TDB, -4158.653, -2211.11, -4943.271
A.D. 1913-Oct-05 00:00:00.0000 TDB, -3902.29, -2339.532, -5133.843
A.D. 1913-Oct-06 00:00:00.0000 TDB, -3634.046, -2460.735, -5308.587
A.D. 1913-Oct-07 00:00:00.0000 TDB, -3354.888, -2574.447, -5467.176
A.D. 1913-Oct-08 00:00:00.0000 TDB, -3065.775, -2680.41, -5609.318
A.D. 1913-Oct-09 00:00:00.0000 TDB, -2767.66, -2778.383, -5734.743
A.D. 1913-Oct-10 00:00:00.0000 TDB, -2461.492, -2868.136, -5843.21
A.D. 1913-Oct-11 00:00:00.0000 TDB, -2148.215, -2949.455, -5934.499
A.D. 1913-Oct-12 00:00:00.0000 TDB, -1828.772, -3022.137, -6008.413
A.D. 1913-Oct-13 00:00:00.0000 TDB, -1504.107, -3085.988, -6064.775
A.D. 1913-Oct-14 00:00:00.0000 TDB, -1175.17, -3140.828, -6103.429
A.D. 1913-Oct-15 00:00:00.0000 TDB, -842.9126, -3186.483, -6124.239
A.D. 1913-Oct-16 00:00:00.0000 TDB, -508.2973, -3222.792, -6127.087
A.D. 1913-Oct-17 00:00:00.0000 TDB, -172.2961, -3249.601, -6111.877
A.D. 1913-Oct-18 00:00:00.0000 TDB, 164.1057, -3266.767, -6078.53
A.D. 1913-Oct-19 00:00:00.0000 TDB, 499.9073, -3274.155, -6026.992
A.D. 1913-Oct-20 00:00:00.0000 TDB, 834.0893, -3271.642, -5957.226
A.D. 1913-Oct-21 00:00:00.0000 TDB, 1165.611, -3259.113, -5869.224
A.D. 1913-Oct-22 00:00:00.0000 TDB, 1493.409, -3236.467, -5763
A.D. 1913-Oct-23 00:00:00.0000 TDB, 1816.392, -3203.613, -5638.599
A.D. 1913-Oct-24 00:00:00.0000 TDB, 2133.439, -3160.474, -5496.094
A.D. 1913-Oct-25 00:00:00.0000 TDB, 2443.399, -3106.989, -5335.594
A.D. 1913-Oct-26 00:00:00.0000 TDB, 2745.084, -3043.112, -5157.245
A.D. 1913-Oct-27 00:00:00.0000 TDB, 3037.269, -2968.818, -4961.238
A.D. 1913-Oct-28 00:00:00.0000 TDB, 3318.691, -2884.102, -4747.811
A.D. 1913-Oct-29 00:00:00.0000 TDB, 3588.042, -2788.984, -4517.254
A.D. 1913-Oct-30 00:00:00.0000 TDB, 3843.973, -2683.512, -4269.923
A.D. 1913-Oct-31 00:00:00.0000 TDB, 4085.091, -2567.768, -4006.239
A.D. 1913-Nov-01 00:00:00.0000 TDB, 4309.955, -2441.87, -3726.703
